SessionID,ExposureID,TrafficChannel,SessionDuration,Bounced,PagesperSession
XA0SYGZIP4,O1551841,SEO,137,No,2
TGGE5RY0WQ,O9157800,Direct,97,No,2
RLHJK8GJYU,P4808314,Display,113,No,1
EP0NGQ56QO,P7828556,Paid Search,64,No,2
T1NBG48OSZ,P6426119,Display,95,No,3
EFJULPGIN4,O9011208,Referral,132,No,1
LY895VPSNB,P4067351,Display,583,No,4
60EU57VWRO,P7390987,Display,171,No,1
BYNN80NQV1,O7498762,Referral,131,No,3
QUV2SU6AA0,P2490568,Paid Search,106,Yes,1
GGNGJXAB1E,P9349211,Paid Search,567,No,5
6R4JZJOY6F,P3771144,Paid Search,141,Yes,1
TEVNAJWTGO,P4285783,Paid Search,451,No,4
HJ5JW3V3IJ,P5682990,Display,497,No,4
R6AD49ZPZ9,P7916706,Paid Search,95,No,1
D7JA4O1YFU,O2226599,Direct,175,No,1
WJBQPADT2F,O2418597,Direct,106,No,2
TKYI4S64J6,O8235346,Direct,595,No,5
LVYHA5QKSD,P7850790,Display,87,No,3
7NJ2OH9EMC,P1458187,Display,177,Yes,3
MLC7STERV6,P1637306,Display,102,No,1
GVI28VCMO6,P7262830,Paid Search,127,Yes,1
A0LGYN2J40,O3134323,Direct,152,No,2
RKFFMW6QSH,P8143013,Display,367,No,5
0Z5PWZSVYO,O6806062,Direct,136,No,1
6QVD3V29SC,P1439122,Display,100,Yes,1
8R7P7CGHMK,O6743950,Referral,543,No,4
FB5FEX603C,O1029304,Referral,178,Yes,1
B2829SMDKS,O6173543,Direct,61,No,3
Z763OKY3KP,O8770913,Direct,177,No,1
D3UC6BYZG6,P1061554,Paid Search,90,No,3
1USVR7YEFI,P7115807,Display,440,No,6
UNVV3Q14N6,P4626012,Paid Search,166,No,1
S62KRNQ7GB,O2614659,Referral,122,No,3
VMQ8UOC6XZ,P1975933,Paid Search,69,No,3
9WOKSKZNC4,O7784865,Direct,83,No,2
HI020EHQN5,O9857127,Direct,110,No,1
ZXTJDDVYL1,P6640545,Display,149,Yes,1
LIK4JN6AVT,P2024034,Paid Search,134,Yes,3
0DKT1MM6OU,P5392944,Paid Search,396,No,6
KABGMW0BWA,O1172338,Referral,107,Yes,2
YZLWWE798Q,O3100297,SEO,81,No,3
2NSSBH9TKG,O3914166,SEO,126,No,1
U7QUZQYA3M,P7722618,Paid Search,118,No,3
SHTYUT949K,P7417230,Display,124,No,1
77UGDQ222E,O7849969,SEO,536,No,5
EZR3CMOEWZ,P1430942,Paid Search,71,No,3
ZK7NFAUSSR,O4666998,SEO,168,No,1
P9BHZHXF9X,O4327730,Referral,111,Yes,2
QJB7WQ8LIG,P1016986,Paid Search,118,No,2
L6E0951ETP,P8433726,Display,109,No,3
053M437XUP,O6503735,SEO,70,No,3
1PNGHX84FE,P2269327,Display,60,No,1
327JW7DFVH,P1606777,Display,150,Yes,3
CRL4ZYEDQC,P7950491,Display,135,No,3
SJZYQUYJGO,P2001620,Paid Search,66,Yes,3
8YARIR0XKL,P3110534,Display,61,Yes,3
TZLKYF9H3Q,O2070612,Direct,334,No,6
M9P262VLQM,P8098660,Paid Search,393,No,4
LOWS86RZ7U,P9567825,Paid Search,130,Yes,1
07ON8CJGKG,P4260819,Display,71,No,3
B9Y5KPULL9,O5377243,SEO,98,Yes,3
UASB92TSFI,P5452789,Display,86,Yes,3
LOBY1I3EBS,P5071851,Display,591,No,5
0Q44KYNMA6,P6416885,Display,173,Yes,2
RMBJTOLU2V,O2701854,SEO,164,No,2
VC8Z1BS3KY,P9613136,Display,548,No,5
JE9SP6VPW8,O9880824,Direct,138,No,2
LGMLFMRJ6V,O4142591,Referral,98,No,2
031RK2H2F8,O9869756,SEO,145,No,3
TPB214NC2G,O2168651,Direct,435,No,5
EGI2OUZFKH,P1754621,Paid Search,86,No,2
ZP7DOOUTA1,O4529471,SEO,127,No,3
9LS6AFX1PA,P9740386,Display,174,No,3
3SBG0KBOEF,O4710104,Referral,131,No,1
O0W7K77KGM,P9939084,Paid Search,129,Yes,1
F9T79D5JZH,P2097455,Paid Search,172,Yes,2
YU2AP2JSHH,P5283792,Paid Search,172,No,3
NOD6MH02VI,O3072586,Direct,463,No,5
CXOP2G3PBX,O9477722,Referral,83,No,2
D11E0CM7M0,O9416012,Direct,150,No,2
Z8K2T4GSR8,O2446826,SEO,120,No,2
VT4G0WJEFS,P8143772,Display,150,No,2
BXGAU72713,P9028563,Paid Search,103,No,3
08JBJW6SII,P9413603,Display,120,Yes,1
YSKVOP060F,P5120524,Display,165,Yes,1
6XV5D1X769,O2375321,SEO,171,No,1
CG22KFRFF2,P1779296,Paid Search,464,No,6
2WQX8OW69L,O3729647,Direct,523,No,5
DCO4SYVPEH,O6799210,SEO,139,Yes,3
F30LUBAOIG,O4056374,Referral,101,Yes,1
9H4JWVHHJA,O1415655,Referral,62,No,1
6XRT405YQL,O9985700,Direct,130,Yes,2
ES0UECCO4G,O9209725,Direct,160,No,1
JWL1875HL8,O5880362,SEO,570,No,4
NKNF47464S,P5164487,Display,129,No,3
W0ARYJT9X3,O7252835,Referral,108,No,1
4IV9GQIPLX,O1353020,Referral,370,No,5
REDB5Y00R9,O7437326,Referral,161,No,1
O1OLVAMBSL,P7713276,Display,169,Yes,1
EOM3Q4UORD,P8430355,Display,63,No,1
JYKTJ66JYM,O3337002,Direct,170,No,3
264F23M960,P2905589,Paid Search,89,No,1
KMVJUJXHT9,O8921844,Direct,129,Yes,1
U3ZDCVIY5A,O8478819,SEO,86,No,2
NQ93DNU73Z,P5080149,Display,118,No,1
3BK4SL4JED,O4366759,Direct,97,Yes,3
57NRGHX4YK,O5874075,Referral,162,No,2
QSBWJ9MR50,O3236803,SEO,103,No,2
8ELNLL1V8V,P1736058,Display,89,Yes,3
3L5BHL61NY,P8175539,Paid Search,161,Yes,1
KHO7AX12UP,P1126547,Display,541,No,5
6DF43ZQFS2,P7799725,Display,174,No,3
EMRLD6XHIF,O1840563,SEO,75,No,1
KF7A55V9OP,O6965579,Direct,95,No,1
KK9Q770Z4E,P8650710,Display,99,Yes,2
EHUW9TFOSC,P8352884,Display,67,No,3
L4EO204DN0,P9353995,Display,124,No,1
C80B2VGS16,P6844311,Paid Search,87,No,3
PTN2Q4MDVD,O6110707,SEO,140,No,1
AJ4JCQFN63,O5705315,Direct,88,No,2
7YO6GGUN17,P5903612,Paid Search,132,No,2
QEPV81U9EE,O2107540,Direct,584,No,6
ZPQK7OJENY,O7491303,Direct,155,Yes,1
CW7P93UARD,P1523940,Paid Search,136,No,1
PIRF91705P,P1212132,Paid Search,496,No,4
MW9MMSD3HY,O6651317,SEO,152,Yes,2
BVFE0GZHOB,P2141129,Paid Search,152,No,3
MUDBTW6BQ0,P4503516,Display,69,Yes,1
1KMM7XN4VT,O3793781,Referral,61,Yes,2
02IH9U6JYB,P3799505,Paid Search,100,No,3
HTC1L9E4JW,P7101266,Display,165,No,2
GNUMLH3LIP,O8406574,Direct,109,Yes,1
QT0ABRFG5E,O6970219,Referral,440,No,5
X1QB6S0RV6,O3147000,Referral,76,No,1
0YCPDBB5A1,P9007834,Paid Search,102,No,1
Y6DXOTJ9BS,P5747107,Display,148,No,2
0QL1FD3278,O6920776,SEO,127,Yes,3
GJ9QXIP93V,P3121714,Display,129,Yes,2
SRHLN1TSLL,O8079695,Referral,60,No,3
AHX3ERRB0R,O6404424,SEO,554,No,6
LC86G94555,O9246072,SEO,156,Yes,1
C2SL6TDBN3,O5971801,Direct,107,No,1
RM31ZQHPSW,O5110836,Referral,78,No,3
ID8FH8FY0L,P9900662,Display,168,No,2
S3D1L2B7RO,P6925515,Display,77,No,3
9L2U8N0DXD,P7202996,Display,84,Yes,1
Z8NUUD5H1S,O9493527,Referral,96,No,2
N0Q638FDNY,P5507826,Paid Search,139,No,2
KHII1JYGLY,O6671706,SEO,582,No,4
F4PF0SU0TV,P5358436,Paid Search,125,No,2
ZSGLEDMK0D,P8333749,Paid Search,163,No,3
LS57UY0EVU,P6120577,Display,175,No,3
Z7B9U2V7FT,P4076142,Display,141,No,2
EHMK2IORB1,P3762428,Paid Search,154,No,1
6N275CMJ4T,O9274460,Direct,407,No,4
TNQQDZ7909,O5178334,Referral,93,Yes,3
XUKECKVGBX,O1990049,Referral,537,No,5
28CXMSAQIO,P3342752,Paid Search,73,No,1
327BOG49I6,P8223793,Paid Search,106,No,2
Y98J15XRXU,O3870689,Direct,88,Yes,3
9KX7IJDYZL,P7428036,Paid Search,302,No,4
0BFY9XZ0KO,O1788819,SEO,127,No,1
MAA7DCJHL5,O1183665,Referral,70,No,2
EW0P1ARMON,O1102150,Referral,119,No,1
E6SCY2GHJG,P8728393,Paid Search,111,No,1
BD1B7UWDN7,O8141045,Referral,151,No,3
6FVPXBACY6,O1043100,Referral,160,No,3
C2GI8S3ZN5,O2981563,SEO,150,Yes,1
SC505FKAYS,P4960094,Paid Search,171,No,2
3KQ6IBFCM0,O4614245,Referral,448,No,5
DDV81ZDFI9,P9950723,Display,395,No,4
YCT34TDCK8,P9953095,Display,580,No,6
9G3WWB8ZY2,O9710293,Referral,472,No,6
GD63P5GEJQ,O7366920,SEO,84,No,3
0Z8JG07RT8,P9423974,Display,138,No,3
APCKFL7EK4,P6107507,Display,96,No,1
L1LL35MS74,O2145758,SEO,146,No,3
1OVUP0J2FU,P2259198,Paid Search,103,No,2
XEQFQGIOIG,P6749584,Display,147,Yes,3
KAWE59OVGN,P3832348,Paid Search,162,No,2
8K9IWVYXKC,O2809831,Referral,163,Yes,3
YF36UL56VQ,P8620608,Display,76,Yes,3
JBI4GMEM3P,P6831747,Display,167,Yes,2
HLPHGD9LIB,P3639553,Display,107,No,1
IWOSQ8VGJ3,O6399166,SEO,426,No,5
8532BJHRBV,P4544152,Paid Search,111,No,1
BTEGCIO8VK,O2165122,Referral,154,Yes,3
HNS2DBOUGP,O4460536,Referral,137,No,3
V7WJRTVUEI,O4824980,Direct,558,No,4
QM4WAFDWGS,P3377415,Paid Search,128,No,1
IRXDN1CHMA,P8538073,Display,502,No,4
7MFFBIRMIY,P8383623,Display,113,No,1
QGZ8VIZZK8,O4047964,Referral,141,Yes,1
V1FE5RBCPU,O1354346,Direct,142,No,1
PY1MM95CAX,P1617123,Display,179,No,1
HQZANFYDIM,P1260340,Paid Search,70,Yes,3
AFTN6W1JTH,O6876655,Referral,139,No,2
ZH4W9WBBEN,O5897169,Direct,141,No,1
M8Q8T0FHA1,O5786523,Direct,63,No,3
UBUZ4NQEQM,O3032581,Referral,415,No,5
D6P6W1HQQN,P6413732,Paid Search,123,Yes,1
YBC9ER0GMM,P1257049,Display,172,No,2
BW5AWUE74H,P4903156,Paid Search,87,Yes,3
FK7TDFGXXL,O3165792,Referral,99,Yes,3
19SUBB2ZSG,O5597990,Referral,134,Yes,1
D6R8U1V39O,O5449546,SEO,127,No,1
J2SXWR40GQ,P2626322,Paid Search,114,Yes,2
8ADMM1ZBAX,P4196982,Display,93,No,1
C1ETWZJDLX,O9480424,SEO,136,No,2
XQWJKHW8P1,P2514224,Display,61,No,3
0D2Y4U0EV8,O5380511,Direct,166,No,2
M0VK0NF7G2,P8943104,Paid Search,124,No,2
Q9ZOKNN644,P5439363,Display,179,No,3
UJ1PKI8RHN,O7206913,SEO,448,No,6
MAG00I5OU8,P3896359,Display,83,No,2
F1RNTYRJTY,P1577246,Paid Search,108,Yes,1
ILLWMHD2GU,P6991671,Display,570,No,5
R59BP0KFV2,O1126146,Direct,155,No,2
NXLG5J7GYG,P2237955,Display,503,No,5
BJT6TIY2KR,O4083309,Direct,141,No,3
IYGL900795,P7660796,Display,174,Yes,3
H9LQPDUWFU,O8190083,Direct,124,No,3
1X2WPPHD6J,P8828824,Display,132,No,1
4C8H7R88X1,P6773299,Display,423,No,4
6WRNRDFADM,P3464065,Display,83,No,3
9B1H8LL45R,P2501491,Display,99,Yes,2
YSZ38OTOMU,O7872821,SEO,499,No,4
9BEJNLCK97,P3828917,Paid Search,101,No,1
LZMQ9C276R,P8210912,Paid Search,170,No,3
TNTCXVRKEJ,O4509323,SEO,78,Yes,1
BQFIL1OZFI,P9761876,Paid Search,371,No,5
O0FTM8XAD3,O3553284,Referral,136,No,3
4CV8WROX4E,O9594641,Referral,96,Yes,2
76851CPWQV,P7781734,Display,60,No,3
PEHDYLUQIO,O6686458,Referral,161,Yes,2
2OVUBY4T82,P8958995,Paid Search,106,Yes,3
HWRJVIVR4W,O9470173,SEO,125,Yes,3
0EER5QWFQV,P8024111,Display,141,No,2
7CWC94UMJB,O9997367,Referral,105,No,3
OMDG9WSYPF,P4261227,Paid Search,160,No,3
CBINX1MO2U,P2452599,Display,147,No,2
ETKCTPMQ58,O1623288,Direct,372,No,5
0UHQC1GVB7,P6295309,Paid Search,147,No,1
08S4XDMHP5,O1658919,SEO,90,No,1
IY49ETBR68,P9286226,Paid Search,402,No,4
0K5QYUXZ6O,O2457898,SEO,134,No,1
ZW1RSS8X6O,O4350092,SEO,352,No,5
PUSJYXLRN5,P7580695,Display,150,No,1
NAMFET420S,P2267250,Display,114,No,1
C4JAFDQH8E,O4685138,SEO,143,No,2
CIMTL0IC91,O8287168,Referral,91,No,1
19NBCDFT81,P4281254,Paid Search,131,No,2
HVVYIU81SX,O4517780,Direct,108,No,1
W5ACPBHFVE,O2105209,Referral,437,No,5
0PE3HB6OPZ,O4111454,SEO,159,No,2
HFG3921XB2,O4001478,Referral,478,No,6
HT3ACZT3UQ,P7339856,Paid Search,121,No,3
F4CZV7J511,O4530731,SEO,346,No,4
WBA2CFOUQI,P5246908,Display,112,No,2
76OA7V1E5Y,O9500417,Referral,132,No,2
5PUKR9NYBG,O6365402,SEO,77,Yes,1
R0QOHDRBCC,O6853190,Referral,154,No,3
NC30BLJ0DQ,O6729024,Direct,93,Yes,2
9WN0KSMN2Q,O3821512,Direct,154,No,3
EATDE4X3UN,O9135445,SEO,96,No,1
JG0YQ6YLKC,O2838556,Direct,115,No,2
SJK7TAICHP,P4016074,Display,67,No,2
XJN0W19OC1,O5935388,Referral,68,No,2
DX5CVTG21V,O4302741,Direct,599,No,4
17YBBXEPZ7,P6648350,Display,94,No,2
X8W7VADTX3,P5824442,Paid Search,138,No,1
T75WEN29UI,P8369320,Paid Search,103,Yes,3
FWY6BBLCNP,O7834254,SEO,123,No,3
B4ZK190TNK,P8279066,Paid Search,167,No,2
QAX0LID1UL,P8365168,Display,161,No,3
VV7WJ5C18J,P2520674,Paid Search,133,Yes,1
2UIQXTRZNR,P3281035,Paid Search,141,No,2
GO9GDEZKZ1,P4562387,Paid Search,165,No,2
K4TC1HIKCE,P9281066,Paid Search,512,No,4
QQXHUC6VZM,P9327166,Display,145,No,2
J79856346N,O5215658,SEO,153,No,2
0JI7AZJ0SD,O9857515,Referral,95,Yes,3
OMRWLA3AF8,P4544151,Paid Search,109,No,1
SNHZHV7UFJ,O8779439,Referral,390,No,4
EXKP17GCZ1,P2993737,Display,381,No,6
IK22Y5T7L1,O2426109,SEO,113,No,3
B9YC0R8D8A,O9164680,SEO,149,No,3
VQPNJ7IMLK,O9245903,Referral,101,No,1
P5938PN4JU,P8328630,Display,81,No,3
9TDSES1JW0,O7633856,Direct,79,Yes,2
93YKMBGC57,O4883028,SEO,566,No,6
U7E0NEJEJV,P4932276,Display,571,No,6
FD6KIODEWW,O2954492,SEO,112,Yes,2
L3CAYIDCOQ,O9271932,SEO,99,No,3
ZHQ9VK4ZY7,O5948119,Direct,120,No,2
GS7GYI7YE3,P7930558,Paid Search,316,No,6
GZFBMPK69T,O2527432,Referral,149,Yes,1
6C8BDNQ8V8,P2240276,Display,157,Yes,3
031PK2Y0NI,P2126535,Paid Search,495,No,6
E5RKJQCI20,P8401234,Paid Search,147,No,2
ISEY01R55L,O5956011,Referral,125,Yes,2
SHIVHOLMHY,P4989045,Display,126,No,2
Z8KRT6R7BM,P1295377,Display,120,Yes,3
EPT5GEGMWJ,O8295566,Referral,96,No,1
HOLMN60MKL,P8171008,Display,530,No,4
BAS8YW7LTF,P5642923,Display,128,No,2
HF3VBQ0CP2,P6841367,Paid Search,113,No,1
XUIWPOUMMN,P6250813,Display,166,No,3
DFHTOYJZDX,O3354222,Direct,160,Yes,2
0TMAT6G7KF,P1832272,Paid Search,125,No,1
AXPDPKUAYL,P2518285,Display,135,No,3
ZBRNFRQO7B,O8457945,SEO,127,No,1
44RQNC1IP5,P2202775,Paid Search,70,No,1
OO9FVF3NG5,P3915504,Paid Search,103,No,1
00XTM1M7BT,P3366189,Display,173,No,1
FUCGWQLY08,P7098321,Display,430,No,6
EPQ98FNJTM,P7785192,Display,86,Yes,1
7H33RNMSGH,O7625050,Direct,412,No,5
M0HS9EA85H,P1411025,Display,334,No,4
3G2BV2Y1CO,P6764099,Paid Search,96,No,2
HBR8H8GWRK,P8504017,Paid Search,81,No,2
NND60IEAJZ,P8642236,Display,111,No,3
WETR14AGC1,O7125871,Direct,157,No,3
X435F9BJGF,O1745098,Referral,95,No,1
VZLC2WSKTA,P3899823,Display,128,No,2
9566EF9V5H,P2453648,Display,66,No,3
B6SIWE0HJW,P1453100,Display,172,Yes,1
PB9R0F7RI9,P5596718,Display,470,No,4
8ZDSK2LYDU,P9096022,Paid Search,170,No,3
81IO3TQ2G6,O1293150,Referral,101,No,3
4WPIMWV1HI,P4181192,Display,105,No,1
HYXY5OV1MH,P5142570,Paid Search,356,No,5
SC5P9AVLF1,P2812041,Paid Search,344,No,5
IC66347DZS,P8938406,Display,155,No,1
M14MNCEZUK,O6117390,Direct,318,No,5
DJ8EDRQ0MJ,P7541887,Display,342,No,4
0BKV6L49M0,P8217101,Paid Search,134,No,3
33GM47KZ1S,O1344165,Referral,145,Yes,2
05F84M865O,O5040941,Direct,165,Yes,2
LLFFQF58NF,P6472515,Paid Search,500,No,6
UQCTF0THY5,P1669388,Display,91,No,1
V50A0ZBIX9,P1281310,Paid Search,66,No,3
I82WUOIL0D,O6053426,Referral,582,No,4
V6DD36HFIE,O5105576,Referral,175,No,2
7TET5S9IYW,O7252384,Direct,166,No,1
RBUHWWAPKS,P9545497,Display,333,No,4
T8A4J5J0U3,P5474735,Paid Search,67,Yes,1
7MOXHY9WBF,O7857564,SEO,80,No,3
QSBAQ4TKIY,P1558183,Paid Search,130,No,3
HSB1SSMU7T,P2538534,Paid Search,68,No,2
81WKRYM6N8,P8876814,Paid Search,118,Yes,1
IA520DVY1Y,P7030794,Display,178,No,3
1OEFLAVPM1,O2004386,Referral,70,No,3
4J0MXY78TS,P2006494,Paid Search,166,Yes,3
W1OYEU2IC7,O3596071,SEO,69,No,1
JGPT4WBVAG,O5595625,Direct,117,No,1
IKCJ3B9631,P4270709,Paid Search,93,No,3
5C7SE6XY55,O8070438,SEO,160,No,1
3I8N6SW1YW,P5647098,Display,94,No,3
YEYIJSO688,P1135063,Paid Search,71,No,2
4QVBCVUOLH,P3398651,Paid Search,161,No,2
YWNOIT0AB5,O6203472,Direct,563,No,6
94R3L8UORJ,O2281754,Direct,139,No,2
JJV1W88MG2,O5891502,Referral,166,No,3
6ILLNFIMD1,P1059058,Display,91,No,1
MWD6EV942U,O4321363,Direct,161,Yes,2
UTBNPPV2OV,P5927888,Display,133,No,3
YSPUVGSDQQ,O4011061,SEO,119,No,1
86REGYOLDM,O5147035,SEO,138,No,1
SPJCMEAYEA,O4964572,SEO,143,No,2
1XA9HIH9OP,P1534684,Display,374,No,4
GQRB225RBE,O8662124,SEO,132,No,1
395EI0LR5H,O8501903,Referral,153,Yes,3
1Y15E8YFN2,O4828585,Direct,86,Yes,2
2JF1FHCZ6X,P9342708,Display,74,No,3
N3JVTRC0KU,P9414960,Display,131,No,1
O7AUDWA0UO,P4999346,Paid Search,108,No,1
EEPUUCHYDS,P3283091,Paid Search,82,No,1
KXPYXVZYFX,O5703327,Referral,87,No,3
OQSYZE4K5Y,O6844984,Direct,130,Yes,2
NHVAP2Y9DS,P9099795,Display,81,No,3
8OZ36AXNQA,P3855046,Display,166,Yes,3
2C9GF2AZLS,P8311936,Paid Search,90,Yes,1
E7ASMMK7FP,P5745993,Paid Search,109,No,3
6YOOJ7V6PI,P4311626,Display,531,No,5
L78UIH3EVI,O4060561,Direct,125,No,1
G5P0UEDN1A,P8165890,Display,176,No,3
9NADPWXS5H,P7511468,Paid Search,144,No,3
6R77HONX1S,O4516074,SEO,167,No,1
MBHA4DV2O6,O7014322,Direct,376,No,4
9FQR7WTJJ3,P2181440,Paid Search,126,No,2
0QD1C4OWGM,P1086247,Display,135,Yes,2
HMO9ZC3OVI,P4174188,Paid Search,106,Yes,3
MBB8ILYHDU,P7536067,Paid Search,427,No,5
1IY42S9C9X,P7685980,Paid Search,544,No,4
W6S5TCIM39,P1828464,Paid Search,118,Yes,3
BS2NHFGKWN,O1468057,Direct,159,Yes,3
NZS8EJC4AE,P1101553,Display,81,Yes,3
LEPZDKPZXV,O1509574,Referral,379,No,4
TLXE0AIOBD,O1879736,SEO,349,No,4
7NKLEY85E3,O6036420,SEO,152,No,3
YH2DNGYIZR,O3563248,Direct,88,No,1
MXC69J8GTX,P8808421,Display,94,No,3
Q287JEESK6,O5078148,Direct,73,No,1
22M2M9Q61F,P9557887,Display,79,No,3
RH3NU2BO44,P5146198,Paid Search,133,Yes,2
I5J9GGY82O,O4679089,SEO,73,No,1
IESGN4PKMS,O7661118,Direct,149,No,2
ZRYD0APKDD,P4879900,Display,129,No,2
W62KEO9ZVE,P9191554,Paid Search,111,Yes,1
C50W82EMWU,P6867340,Paid Search,125,Yes,2
DP8UNLOEMA,P7211645,Display,113,No,2
H1TZKI5STT,O6743364,Referral,586,No,6
85GHA94Z3T,P9886266,Display,157,No,1
UD04RGWU89,P5621941,Display,517,No,6
GCXV8EJ0OI,O9530834,Referral,113,No,2
0FB8ZO3H5T,P3398048,Display,116,No,1
9Y3DFF3Q8L,O2348151,Direct,99,No,1
YAIVPM1LDK,P6630950,Display,94,No,3
4Q40FH0VJG,O2852856,Direct,177,No,3
7ZSIJQM0Y7,P2425732,Display,81,No,1
X081XI1YP7,O4386267,Direct,135,No,1
C989I7QKBF,P9145605,Display,133,No,2
TJIRUQZLQP,O6269945,Referral,547,No,6
RPRDD7TYRZ,O5050830,Direct,88,No,1
6X04VKTGQQ,O3041994,Referral,88,No,1
ASH81JB0N8,P6917713,Paid Search,87,No,2
HBASPCKORQ,P6421050,Paid Search,152,No,3
VOS91GUAEV,P2997278,Paid Search,177,Yes,2
FS6G4G4AJP,P8271741,Paid Search,71,No,1
1ZPU83NPKG,O8124474,Referral,97,No,1
5BV42NAF35,O5321996,Referral,90,No,1
38AR2LL7WQ,O2800225,Direct,82,Yes,2
JPOID4RQ6J,O7805483,SEO,146,Yes,2
V6O4ZKOM0L,O8091395,SEO,147,No,3
TVSH8YGN9V,P3794334,Paid Search,107,No,2
4C8L9N82FK,P2207979,Display,141,No,3
E0LAQP3HG8,P1932051,Paid Search,119,No,2
ZOCM2T2JFD,P4104983,Paid Search,166,No,1
CXXZ6RNANR,O1133477,Referral,312,No,5
6W2I0U0P7X,P5620929,Display,172,Yes,3
ESONYNV7ZR,O3784288,Direct,66,No,1
MJX99G66PC,O9310288,Referral,131,No,1
ZCVQ63X2IN,P1580575,Display,116,No,3
GEAB0252RK,O6466133,Direct,597,No,4
NTAGDXNEYY,P3295762,Display,162,No,3
ZQGH1G361K,P6089508,Paid Search,85,No,2
VZRZGD8GM0,O2471249,Direct,169,No,1
3IOGVNL5T5,O1197837,SEO,124,Yes,2
31M1ZV0D50,O8639232,Direct,126,No,1
BHV9UZKQYD,O4716701,Referral,113,No,2
GPXRSZ4V45,O6402983,SEO,71,Yes,3
TFZ19UX5VE,P8973786,Display,99,No,3
5WSC74D0EM,O6680815,Direct,113,No,1
V9N07DMOSU,P8474443,Display,110,No,2
0FW3NHVZCW,O1254745,SEO,119,Yes,1
ZXFDBF9AX0,O8616118,Direct,103,No,1
IROU9JCXWD,O4552197,SEO,77,No,3
8D12F7ZLSB,P3881286,Display,97,No,1
5POL6FKEKL,P4295847,Display,116,Yes,1
THZQ5697FA,P2700870,Display,73,No,1
MC6CI984K8,P8096829,Paid Search,77,No,2
UVMZN6SO2R,O6406978,Referral,74,Yes,1
E86GV8GCYB,O8413079,Referral,66,No,2
FST75PVYB0,P4017936,Paid Search,425,No,5
EQSKKEDMU6,P3207588,Display,350,No,6
QR35H4ZU28,O8382403,SEO,498,No,5
LQQRMKEXN1,O5094327,Referral,392,No,5
XVUOUVTMFT,O1557572,Referral,178,Yes,3
C39U1QM1MA,O4035369,SEO,65,No,3
O8PGKX3EF6,P6212081,Display,152,Yes,2
GID1EBTJGK,P7102487,Paid Search,103,No,1
8VPM4EUOOY,P7086831,Paid Search,90,Yes,1
IJZOLICLNU,O6760401,Direct,74,No,3
5UUJAL9OPG,O1960472,Direct,478,No,4
04GP09BP9C,O2097844,Direct,85,No,1
7PCBWMGRVC,P1486680,Paid Search,142,Yes,3
KX5HG1ZQ30,O9119900,Direct,104,Yes,2
NL5FUPKLM0,P7455567,Display,347,No,4
UCB7HRLSO2,O1769952,SEO,167,No,2
KLR9ORBEH3,O2759236,Direct,172,No,1
V9Z1N9RU24,P5823795,Display,72,No,2
65KNLPOBHM,O6662568,Direct,128,Yes,2
79CDH5Z3FP,P4242129,Display,154,No,3
399HC03Q21,O5141725,Direct,124,Yes,1
GNY4GFZL9O,O2178332,SEO,123,No,3
K9LO244IXR,P2118519,Display,111,No,2
OTCQ3X493C,P6227518,Paid Search,175,No,3
N0Q98WOJKU,P9995206,Paid Search,87,Yes,2
TWDIWYUS6J,O5740626,SEO,132,No,2
4Y041HLXZ2,O2469785,Direct,116,Yes,3
O5JXMKW5WS,P8196527,Paid Search,114,No,2
CARWM3KM3C,P3029559,Paid Search,143,No,2
864EGBAP5N,P2142733,Paid Search,114,No,1
ISKHKZXFKM,O8873903,Referral,475,No,5
S28DBJP0I2,O6678911,Direct,152,No,2
50NA8G4FOB,O6115174,Direct,116,No,3
74JXH4FT9I,O3447026,Direct,419,No,4
F4OUU34R21,O1670247,Direct,88,No,3
5I1APRG145,O3804171,SEO,144,No,3
RHEWF8GIWG,O8056580,SEO,165,Yes,3
7MID45Z3CR,P9073792,Display,460,No,4
V75V8D9NOK,O4546311,Direct,432,No,4
D17AKGYQT9,O3574225,Direct,145,No,2
2KB0LLSFU5,O1210891,SEO,167,No,3
KB0MDIBIDX,O1552436,SEO,93,No,3
9D6552Z3LO,P5803514,Display,113,Yes,1
3YL0K51IKG,P3475703,Display,107,No,3
77N4CC1F95,O2536258,SEO,122,No,1
JJD2F3AIRG,O7482203,Referral,120,No,3
6AA7TRRL0Y,P2335291,Paid Search,103,No,3
LC6A7R6IMB,O4285462,SEO,149,Yes,3
22S8RO91VJ,P9313698,Display,74,No,2
0X3XT8ZM0T,P5711005,Display,159,No,1
MVOOOWQCTY,O5066280,SEO,543,No,6
1K93QFANY5,P3241165,Paid Search,69,No,3
JVS76PKR2K,O1612163,Direct,75,No,1
643ZDG98CR,O1817768,Direct,155,No,1
1GSCDXSDR1,P3601958,Paid Search,157,No,3
G4WPURSJU3,P9936626,Paid Search,400,No,5
UCAFZW11V4,O9343153,Direct,126,Yes,1
GMBJ1EVZLY,P5759547,Paid Search,76,No,2
O28FIJQHZ2,P8775376,Paid Search,449,No,5
S3F6WC3GEL,O1531492,SEO,521,No,5
TMG7QKZUUI,O1555434,Referral,167,Yes,1
2Z1AUQIQDQ,O5274031,SEO,100,No,3
5OUM66KY0R,O3033921,SEO,107,No,3
IP9GZ92BVJ,O1028239,Direct,177,No,3
QJROZM2CUT,O3116910,Direct,361,No,4
QTAXW0N70J,O9155671,Referral,98,Yes,1
GX036JT4Y8,P6266882,Display,559,No,4
