AdDate,CreativeID,ExposureID,AdFormat,Viewable,WasClicked,Conversion,SpendonExposure,RevenueGenerated
Aug-23,C0082,P5316667,Banner,No,No,No,304,0
Aug-23,C0069,O4982351,Carousel,No,No,No,0,0
Apr-23,C0005,O9816681,Video,No,No,No,0,0
Aug-23,C0243,O3238990,Banner,No,No,No,0,0
May-23,C0063,P8434941,Video,No,No,No,653,0
Apr-23,C0131,P6471878,Banner,No,No,No,457,0
Feb-23,C0016,P3028974,Video,No,No,No,270,0
Dec-23,C0246,P3139073,Carousel,No,No,No,390,0
Aug-23,C0149,P1568462,Video,No,No,No,301,0
Jun-23,C0070,O5869396,Video,No,No,No,0,0
Dec-23,C0110,O5217530,Banner,No,No,No,0,0
Oct-23,C0224,O5426756,Carousel,Yes,No,No,0,0
Dec-23,C0039,O1632012,Banner,Yes,Yes,Yes,0,370
Apr-23,C0182,O6469791,Carousel,No,No,No,0,0
Apr-23,C0136,O4374572,Video,No,No,No,0,0
Nov-23,C0150,P6452912,Carousel,No,No,No,283,0
Aug-23,C0091,P3278376,Carousel,No,No,No,563,0
Oct-23,C0168,O8987639,Carousel,Yes,Yes,Yes,0,453
Jan-23,C0002,P3084413,Banner,No,No,No,486,0
Sep-23,C0072,P5665075,Banner,No,No,No,573,0
Dec-23,C0134,P8230047,Video,No,No,No,595,0
Nov-23,C0072,P6445522,Banner,No,No,No,367,0
May-23,C0146,P7660781,Video,No,No,No,868,0
Jun-23,C0115,P5674731,Banner,No,No,No,732,0
Feb-23,C0158,P8715475,Carousel,Yes,No,No,574,0
Dec-23,C0042,P9300627,Banner,No,No,No,276,0
Jul-23,C0097,P8045501,Carousel,No,No,No,770,0
Mar-23,C0040,O6727526,Carousel,No,No,No,0,0
Apr-23,C0037,O9431791,Banner,Yes,No,No,0,0
Nov-23,C0123,P1969500,Video,No,No,No,887,0
Feb-23,C0028,P1328066,Banner,No,No,No,850,0
Apr-23,C0100,P3789003,Banner,Yes,Yes,No,151,0
Jan-23,C0066,O8386217,Banner,No,No,No,0,0
Feb-23,C0053,P1812761,Video,Yes,No,No,161,0
Mar-23,C0245,O9007040,Video,No,No,No,0,0
Dec-23,C0198,P8146162,Carousel,No,No,No,483,0
May-23,C0223,P2718231,Video,No,No,No,152,0
Sep-23,C0063,P9731570,Video,No,No,No,555,0
Jan-23,C0169,O6768154,Carousel,No,No,No,0,0
Apr-23,C0021,O4305669,Video,No,No,No,0,0
Jul-23,C0016,O1844884,Banner,Yes,Yes,Yes,0,743
Jan-23,C0139,O1967777,Carousel,No,No,No,0,0
Jun-23,C0181,O3112027,Banner,No,No,No,0,0
May-23,C0100,P3556992,Carousel,Yes,Yes,Yes,679,606
Jan-23,C0003,O4970199,Carousel,No,No,No,0,0
Jun-23,C0250,P2012145,Carousel,No,No,No,596,0
Aug-23,C0111,P8815731,Banner,No,No,No,267,0
Dec-23,C0172,P6585205,Banner,No,No,No,650,0
Dec-23,C0205,O1785326,Carousel,No,No,No,0,0
Jul-23,C0097,O1706209,Carousel,Yes,Yes,Yes,0,195
Aug-23,C0139,P4797470,Carousel,No,No,No,743,0
Nov-23,C0099,P2765084,Banner,Yes,No,No,155,0
Oct-23,C0106,O6827888,Video,No,No,No,0,0
Nov-23,C0070,O2399428,Video,Yes,No,No,0,0
Aug-23,C0110,P3013986,Video,No,No,No,218,0
Dec-23,C0027,P9667938,Carousel,No,No,No,212,0
Dec-23,C0048,O8812881,Banner,No,No,No,0,0
Nov-23,C0133,O6126227,Video,No,No,No,0,0
Apr-23,C0113,P1809702,Banner,Yes,Yes,No,534,0
Mar-23,C0034,P9995496,Banner,No,No,No,357,0
Jun-23,C0178,O8518926,Banner,Yes,Yes,No,0,0
Jan-23,C0122,O6406091,Carousel,Yes,Yes,No,0,0
Jul-23,C0142,P5592358,Video,Yes,No,No,290,0
Mar-23,C0151,P9012124,Video,No,No,No,341,0
May-23,C0234,O1503783,Carousel,Yes,No,No,0,0
Feb-23,C0235,P8657699,Video,No,No,No,353,0
Jan-23,C0033,O6712810,Video,No,No,No,0,0
Feb-23,C0231,O3963946,Carousel,No,No,No,0,0
Jul-23,C0232,O1987371,Video,No,No,No,0,0
Sep-23,C0132,P6550249,Carousel,No,No,No,889,0
Nov-23,C0149,P8952981,Banner,No,No,No,586,0
Mar-23,C0181,O1551631,Carousel,No,No,No,0,0
Feb-23,C0202,O9188638,Video,No,No,No,0,0
Mar-23,C0007,P4193219,Carousel,No,No,No,673,0
Mar-23,C0029,P9638063,Carousel,No,No,No,541,0
Feb-23,C0109,O2159775,Video,Yes,No,No,0,0
Apr-23,C0183,P9150580,Video,No,No,No,289,0
May-23,C0145,P4929046,Carousel,No,No,No,602,0
May-23,C0052,O5725425,Video,Yes,Yes,No,0,0
Jul-23,C0046,O8565794,Carousel,No,No,No,0,0
Sep-23,C0237,O8028326,Video,No,No,No,0,0
Nov-23,C0180,P4876561,Video,Yes,Yes,No,861,0
Jan-23,C0224,O4952932,Video,No,No,No,0,0
Sep-23,C0076,O8106923,Carousel,No,No,No,0,0
Mar-23,C0015,O9676022,Carousel,No,No,No,0,0
Jun-23,C0039,P4145463,Video,No,No,No,605,0
Jun-23,C0077,O8276421,Carousel,Yes,No,No,0,0
Jul-23,C0223,P3453326,Banner,No,No,No,438,0
Sep-23,C0115,O2812075,Carousel,Yes,No,No,0,0
Mar-23,C0033,O2680733,Banner,Yes,No,No,0,0
Oct-23,C0202,O5421746,Carousel,No,No,No,0,0
Dec-23,C0126,P4759562,Carousel,Yes,Yes,No,463,0
Jun-23,C0124,O5353639,Video,No,No,No,0,0
Mar-23,C0211,O8979563,Video,No,No,No,0,0
Feb-23,C0117,O4651773,Video,Yes,No,No,0,0
Jun-23,C0113,O9111132,Carousel,Yes,No,No,0,0
Apr-23,C0117,P9864140,Carousel,No,No,No,615,0
Jun-23,C0192,O3358464,Carousel,No,No,No,0,0
Jun-23,C0189,P7595947,Video,No,No,No,545,0
Apr-23,C0020,P7882154,Video,No,No,No,400,0
Oct-23,C0148,P3143228,Video,No,No,No,572,0
Dec-23,C0073,O6191055,Banner,No,No,No,0,0
May-23,C0200,P9750037,Video,No,No,No,742,0
May-23,C0229,P8706060,Banner,No,No,No,723,0
Sep-23,C0143,P4950841,Carousel,No,No,No,844,0
Sep-23,C0103,O1456508,Video,Yes,No,No,0,0
Feb-23,C0210,P9098817,Carousel,Yes,Yes,Yes,636,253
Jul-23,C0008,O2216153,Carousel,Yes,No,No,0,0
Apr-23,C0139,O5681882,Video,No,No,No,0,0
Feb-23,C0002,P1764356,Carousel,No,No,No,445,0
Mar-23,C0054,P8730351,Banner,No,No,No,892,0
Jul-23,C0155,P9997971,Carousel,Yes,Yes,Yes,130,799
Jul-23,C0196,P1807414,Banner,No,No,No,838,0
Sep-23,C0039,P2603863,Carousel,No,No,No,708,0
Apr-23,C0167,O5459562,Carousel,Yes,No,No,0,0
Jul-23,C0089,O5894901,Carousel,Yes,No,No,0,0
Dec-23,C0046,O6938848,Video,No,No,No,0,0
Feb-23,C0110,P3930393,Video,No,No,No,898,0
Sep-23,C0200,P7371334,Video,No,No,No,546,0
Jun-23,C0201,P9068501,Banner,No,No,No,118,0
Apr-23,C0214,O9981090,Carousel,No,No,No,0,0
May-23,C0021,O8480780,Video,No,No,No,0,0
Mar-23,C0235,O1359354,Banner,Yes,No,No,0,0
Apr-23,C0184,P6420147,Video,Yes,Yes,Yes,289,593
May-23,C0095,O1853276,Carousel,No,No,No,0,0
Jan-23,C0105,P3702913,Banner,Yes,Yes,Yes,293,333
Jun-23,C0203,O8201313,Video,No,No,No,0,0
Dec-23,C0216,P8358046,Carousel,Yes,No,No,872,0
Oct-23,C0025,O4431613,Video,No,No,No,0,0
May-23,C0138,O8900916,Video,No,No,No,0,0
Jun-23,C0045,P3620544,Banner,No,No,No,129,0
Dec-23,C0135,O4970144,Video,No,No,No,0,0
May-23,C0045,O5547154,Banner,No,No,No,0,0
Dec-23,C0166,P7523934,Video,No,No,No,255,0
Aug-23,C0240,P5830453,Banner,No,No,No,444,0
Jul-23,C0032,O4679672,Carousel,Yes,Yes,Yes,0,828
May-23,C0195,P4306260,Banner,Yes,No,No,501,0
Sep-23,C0056,P9079384,Banner,No,No,No,844,0
Dec-23,C0044,P9850735,Video,Yes,Yes,Yes,194,534
Aug-23,C0026,P1323104,Carousel,No,No,No,768,0
Dec-23,C0196,O5248541,Video,No,No,No,0,0
Nov-23,C0210,P7156395,Video,No,No,No,794,0
Jul-23,C0197,P4159875,Carousel,Yes,No,No,765,0
Oct-23,C0203,P6865931,Video,No,No,No,548,0
Oct-23,C0036,P1365279,Banner,No,No,No,778,0
Aug-23,C0103,O1767364,Banner,Yes,No,No,0,0
Jul-23,C0175,P5691102,Video,Yes,Yes,Yes,525,728
Nov-23,C0190,P3755199,Video,No,No,No,236,0
Jul-23,C0174,O1408655,Video,No,No,No,0,0
Jun-23,C0017,P6258340,Banner,No,No,No,389,0
Oct-23,C0228,O6022190,Banner,Yes,Yes,Yes,0,295
Jul-23,C0079,P4599561,Video,No,No,No,236,0
Apr-23,C0220,O3246540,Carousel,Yes,Yes,No,0,0
Nov-23,C0243,O7372810,Carousel,No,No,No,0,0
Nov-23,C0019,O7397050,Carousel,No,No,No,0,0
Sep-23,C0089,P2599711,Carousel,No,No,No,223,0
Feb-23,C0048,O5706688,Banner,No,No,No,0,0
Feb-23,C0028,O1094657,Carousel,No,No,No,0,0
Nov-23,C0036,O4445447,Video,No,No,No,0,0
Jan-23,C0132,P5155500,Video,No,No,No,895,0
Jul-23,C0006,P6514441,Banner,Yes,No,No,175,0
Feb-23,C0090,O8556629,Banner,Yes,No,No,0,0
Dec-23,C0207,O8742112,Carousel,No,No,No,0,0
Jul-23,C0167,O5619753,Video,No,No,No,0,0
May-23,C0129,P9707294,Banner,No,No,No,224,0
Jun-23,C0232,P9385906,Video,No,No,No,444,0
Aug-23,C0095,O6421427,Video,No,No,No,0,0
Feb-23,C0076,O7822566,Carousel,Yes,No,No,0,0
Jan-23,C0153,P2684527,Video,No,No,No,360,0
Nov-23,C0022,P8394721,Carousel,No,No,No,830,0
May-23,C0064,P8165903,Banner,Yes,Yes,No,286,0
May-23,C0235,O2584359,Carousel,Yes,No,No,0,0
Aug-23,C0184,P8095896,Video,No,No,No,695,0
Oct-23,C0118,O1638775,Carousel,Yes,Yes,No,0,0
Aug-23,C0006,P1299930,Banner,No,No,No,225,0
Aug-23,C0193,P7962916,Banner,No,No,No,713,0
Oct-23,C0040,O1475895,Video,No,No,No,0,0
May-23,C0001,O2911298,Banner,Yes,Yes,Yes,0,863
May-23,C0206,P8967266,Carousel,No,No,No,250,0
Aug-23,C0131,O1943813,Carousel,No,No,No,0,0
Nov-23,C0101,O2267737,Banner,No,No,No,0,0
Aug-23,C0073,O4851397,Carousel,No,No,No,0,0
Nov-23,C0169,O4285338,Video,Yes,No,No,0,0
Jul-23,C0037,P9727845,Carousel,No,No,No,733,0
Jan-23,C0101,P5497297,Banner,No,No,No,396,0
Nov-23,C0112,O3737491,Video,No,No,No,0,0
May-23,C0234,P4490995,Carousel,No,No,No,467,0
Jan-23,C0088,P9812364,Carousel,Yes,No,No,274,0
Dec-23,C0089,P4754114,Video,No,No,No,775,0
Jan-23,C0125,O9412121,Carousel,No,No,No,0,0
Jun-23,C0094,P6420502,Banner,No,No,No,584,0
Jul-23,C0076,P5929036,Banner,No,No,No,809,0
Feb-23,C0067,O2774902,Video,No,No,No,0,0
Jun-23,C0177,P9917861,Video,No,No,No,688,0
Dec-23,C0137,O8752004,Carousel,No,No,No,0,0
Mar-23,C0167,O2711941,Carousel,No,No,No,0,0
Mar-23,C0010,P8454208,Carousel,Yes,Yes,Yes,290,371
Jan-23,C0176,O6713515,Video,No,No,No,0,0
Dec-23,C0083,O2188024,Carousel,Yes,Yes,No,0,0
Jul-23,C0237,P4897703,Banner,No,No,No,565,0
Feb-23,C0216,P9798399,Video,No,No,No,899,0
Jul-23,C0158,O4758400,Banner,No,No,No,0,0
Jul-23,C0244,O6167103,Video,Yes,Yes,No,0,0
Dec-23,C0138,O5785431,Banner,No,No,No,0,0
Dec-23,C0095,P2338428,Carousel,No,No,No,507,0
Dec-23,C0010,O5261862,Carousel,No,No,No,0,0
May-23,C0013,P9914245,Carousel,Yes,No,No,235,0
Dec-23,C0144,P9626314,Banner,No,No,No,497,0
Aug-23,C0093,O5003835,Carousel,Yes,No,No,0,0
Jun-23,C0117,O7961526,Video,No,No,No,0,0
Apr-23,C0039,P3817524,Carousel,No,No,No,546,0
Mar-23,C0014,O5821482,Video,No,No,No,0,0
Jul-23,C0025,O8675988,Carousel,No,No,No,0,0
Oct-23,C0136,P9750480,Banner,No,No,No,143,0
Sep-23,C0036,O8190498,Video,Yes,No,No,0,0
Jan-23,C0249,P4345323,Banner,No,No,No,819,0
Apr-23,C0133,P1357501,Carousel,No,No,No,799,0
Apr-23,C0193,P9180211,Banner,No,No,No,204,0
Oct-23,C0250,P9383007,Carousel,No,No,No,400,0
Mar-23,C0240,O9178929,Video,No,No,No,0,0
Feb-23,C0142,O8346366,Video,No,No,No,0,0
Apr-23,C0071,P3118924,Banner,No,No,No,115,0
Jun-23,C0126,P1607743,Banner,No,No,No,779,0
Jun-23,C0241,P4277348,Banner,No,No,No,646,0
Dec-23,C0029,P4953070,Carousel,Yes,Yes,Yes,259,247
Dec-23,C0089,O5383365,Carousel,No,No,No,0,0
Jan-23,C0055,P7003073,Video,No,No,No,359,0
Jan-23,C0135,P5522125,Banner,No,No,No,541,0
Dec-23,C0230,P9341282,Banner,No,No,No,261,0
Feb-23,C0243,O9181750,Carousel,Yes,No,No,0,0
Nov-23,C0102,O8881120,Video,Yes,Yes,Yes,0,613
Aug-23,C0147,P8665303,Banner,No,No,No,325,0
Apr-23,C0059,O6882648,Carousel,No,No,No,0,0
Sep-23,C0193,P5373257,Video,No,No,No,220,0
Jul-23,C0152,P2477640,Carousel,No,No,No,274,0
Aug-23,C0241,O7412484,Banner,No,No,No,0,0
Aug-23,C0079,P9479474,Carousel,No,No,No,476,0
Feb-23,C0099,P3258360,Banner,No,No,No,764,0
Jul-23,C0058,P3354286,Video,No,No,No,499,0
May-23,C0172,O3947226,Carousel,No,No,No,0,0
Sep-23,C0052,O2633778,Banner,Yes,No,No,0,0
Aug-23,C0133,P1402651,Video,No,No,No,368,0
Nov-23,C0222,P7173337,Video,No,No,No,476,0
Mar-23,C0062,O1256751,Banner,No,No,No,0,0
Aug-23,C0052,P9300542,Video,No,No,No,500,0
Sep-23,C0231,O7772187,Video,No,No,No,0,0
Oct-23,C0059,O7108987,Carousel,No,No,No,0,0
Sep-23,C0158,P3835198,Video,No,No,No,592,0
Jan-23,C0038,O8016145,Video,No,No,No,0,0
May-23,C0038,O3559405,Video,No,No,No,0,0
Jun-23,C0029,O5186593,Banner,Yes,No,No,0,0
Sep-23,C0121,O9500136,Video,No,No,No,0,0
Oct-23,C0219,P3495698,Banner,Yes,Yes,Yes,337,202
Mar-23,C0007,P8591302,Banner,Yes,Yes,No,763,0
Nov-23,C0221,P7980244,Banner,Yes,Yes,No,213,0
Feb-23,C0048,O5438797,Video,No,No,No,0,0
Apr-23,C0013,O8248001,Carousel,No,No,No,0,0
Feb-23,C0239,P8613929,Carousel,No,No,No,415,0
Aug-23,C0145,P3299486,Carousel,No,No,No,193,0
Jul-23,C0190,O6088878,Carousel,Yes,No,No,0,0
Nov-23,C0033,P2697371,Carousel,No,No,No,128,0
Jan-23,C0185,P4022564,Carousel,Yes,Yes,No,326,0
Jan-23,C0192,O9567412,Video,Yes,Yes,Yes,0,806
Jan-23,C0077,P4957583,Banner,No,No,No,285,0
Apr-23,C0135,P3295499,Carousel,No,No,No,341,0
Aug-23,C0181,O1319600,Video,No,No,No,0,0
Jul-23,C0187,P8767985,Banner,Yes,Yes,No,513,0
Oct-23,C0159,P6469564,Video,No,No,No,573,0
Jun-23,C0003,O3027733,Video,No,No,No,0,0
Jul-23,C0182,P5369778,Video,No,No,No,188,0
Mar-23,C0019,P2947136,Banner,Yes,Yes,Yes,432,351
Dec-23,C0199,P5289858,Banner,No,No,No,553,0
Jan-23,C0032,P2569187,Banner,No,No,No,464,0
Nov-23,C0126,P5259415,Banner,No,No,No,124,0
Nov-23,C0042,P4953001,Carousel,No,No,No,804,0
Aug-23,C0001,P1110789,Carousel,Yes,Yes,Yes,578,762
Aug-23,C0116,O2234410,Video,No,No,No,0,0
Apr-23,C0016,O6649516,Banner,No,No,No,0,0
Feb-23,C0167,P2428415,Video,Yes,No,No,825,0
May-23,C0081,O3687267,Carousel,No,No,No,0,0
May-23,C0242,O8362452,Carousel,No,No,No,0,0
Nov-23,C0001,P9607922,Video,No,No,No,619,0
Apr-23,C0241,P2824353,Banner,No,No,No,275,0
Oct-23,C0100,P7138734,Carousel,No,No,No,122,0
Oct-23,C0081,O2379201,Video,No,No,No,0,0
Apr-23,C0173,O7769484,Video,No,No,No,0,0
Jan-23,C0039,P8666968,Video,Yes,Yes,Yes,293,129
Aug-23,C0053,O1362976,Banner,Yes,No,No,0,0
Nov-23,C0086,P8343825,Video,Yes,No,No,677,0
Nov-23,C0149,P6235208,Banner,Yes,No,No,820,0
Sep-23,C0197,O5270879,Carousel,No,No,No,0,0
Nov-23,C0143,O8739851,Video,No,No,No,0,0
Mar-23,C0233,O5297362,Carousel,No,No,No,0,0
Mar-23,C0225,P1141864,Video,No,No,No,409,0
May-23,C0174,O5546701,Banner,No,No,No,0,0
Oct-23,C0235,P5915282,Banner,No,No,No,194,0
Jul-23,C0027,O7608962,Video,Yes,Yes,No,0,0
Sep-23,C0079,O8911318,Carousel,Yes,Yes,No,0,0
Jul-23,C0198,P3401196,Banner,No,No,No,791,0
Jan-23,C0158,P1096994,Banner,No,No,No,225,0
May-23,C0160,P3823422,Video,No,No,No,142,0
Oct-23,C0034,O1643740,Banner,No,No,No,0,0
Nov-23,C0010,P9289299,Banner,No,No,No,438,0
Mar-23,C0142,O9274468,Carousel,No,No,No,0,0
Aug-23,C0042,P3272241,Video,No,No,No,584,0
Oct-23,C0021,O4382081,Video,No,No,No,0,0
Sep-23,C0168,O5323669,Video,No,No,No,0,0
Mar-23,C0091,P4122305,Banner,No,No,No,561,0
Jun-23,C0205,P2461879,Banner,No,No,No,485,0
Feb-23,C0176,O7997494,Banner,No,No,No,0,0
Oct-23,C0142,O6267762,Carousel,No,No,No,0,0
Jan-23,C0159,P9326710,Banner,No,No,No,269,0
Jun-23,C0198,P1767032,Video,No,No,No,375,0
May-23,C0043,O1342916,Banner,Yes,No,No,0,0
Dec-23,C0083,O8041126,Carousel,Yes,No,No,0,0
Jan-23,C0153,P9297450,Carousel,No,No,No,641,0
Feb-23,C0134,P9387182,Banner,No,No,No,818,0
Sep-23,C0025,P9224738,Carousel,No,No,No,888,0
Dec-23,C0153,O6745196,Video,No,No,No,0,0
Sep-23,C0129,P8683216,Banner,No,No,No,518,0
May-23,C0096,O2821638,Video,No,No,No,0,0
Mar-23,C0065,P3002421,Banner,No,No,No,815,0
May-23,C0049,P2084112,Carousel,No,No,No,840,0
Nov-23,C0170,P1714510,Carousel,No,No,No,498,0
Aug-23,C0141,O8401003,Carousel,Yes,Yes,No,0,0
Nov-23,C0012,P9643143,Video,Yes,No,No,549,0
Aug-23,C0232,O6748148,Carousel,No,No,No,0,0
Feb-23,C0111,P2852556,Banner,No,No,No,108,0
Nov-23,C0011,O5095594,Video,No,No,No,0,0
Mar-23,C0101,P9873062,Banner,No,No,No,789,0
Nov-23,C0073,O7868686,Banner,No,No,No,0,0
Feb-23,C0197,P2712462,Banner,No,No,No,326,0
Oct-23,C0018,P7197821,Banner,Yes,Yes,No,152,0
Dec-23,C0207,P4323083,Carousel,No,No,No,120,0
Jul-23,C0135,P5505784,Video,Yes,Yes,No,860,0
Apr-23,C0178,O5374400,Video,No,No,No,0,0
Nov-23,C0166,O5221434,Carousel,No,No,No,0,0
Dec-23,C0179,O1380314,Video,No,No,No,0,0
Jul-23,C0135,P9487540,Video,No,No,No,357,0
Oct-23,C0241,P8110556,Video,No,No,No,260,0
Jan-23,C0213,O1231045,Carousel,No,No,No,0,0
Oct-23,C0140,P3548099,Video,No,No,No,676,0
Aug-23,C0229,O9531348,Carousel,No,No,No,0,0
Jan-23,C0236,P4427836,Carousel,No,No,No,808,0
Feb-23,C0228,O2021600,Video,Yes,Yes,Yes,0,409
Sep-23,C0231,O8399031,Carousel,No,No,No,0,0
Jan-23,C0128,P4671721,Carousel,Yes,Yes,No,679,0
Aug-23,C0232,O9072960,Video,No,No,No,0,0
Jun-23,C0235,P2977701,Video,No,No,No,710,0
Dec-23,C0131,O3278829,Video,Yes,No,No,0,0
Jul-23,C0106,P7116554,Carousel,Yes,No,No,638,0
Aug-23,C0006,P5940684,Banner,No,No,No,802,0
Feb-23,C0003,P2913672,Video,Yes,No,No,221,0
Mar-23,C0048,O5859860,Carousel,No,No,No,0,0
Sep-23,C0206,O5244805,Video,No,No,No,0,0
Nov-23,C0195,O1389521,Video,No,No,No,0,0
Dec-23,C0220,O3874782,Video,Yes,No,No,0,0
Sep-23,C0227,O7988345,Banner,No,No,No,0,0
Dec-23,C0023,O5866410,Video,Yes,No,No,0,0
Dec-23,C0028,O6527854,Carousel,No,No,No,0,0
Jun-23,C0068,P2174549,Video,Yes,Yes,Yes,581,705
Oct-23,C0061,O4494628,Banner,No,No,No,0,0
Dec-23,C0125,P2286711,Video,Yes,No,No,182,0
Aug-23,C0126,O6672597,Carousel,No,No,No,0,0
Oct-23,C0202,P4296139,Carousel,Yes,Yes,No,152,0
Dec-23,C0180,O2417663,Video,No,No,No,0,0
Apr-23,C0031,P1367715,Banner,No,No,No,347,0
Aug-23,C0247,P5609227,Banner,No,No,No,511,0
Mar-23,C0026,P6299543,Video,Yes,Yes,Yes,623,590
Apr-23,C0015,P5853639,Carousel,Yes,No,No,826,0
Aug-23,C0249,P1323511,Banner,No,No,No,733,0
May-23,C0093,P4138644,Banner,No,No,No,674,0
Mar-23,C0176,O4738287,Video,No,No,No,0,0
Jun-23,C0134,P1162567,Banner,No,No,No,894,0
Oct-23,C0204,O7284874,Carousel,No,No,No,0,0
Nov-23,C0016,P3911473,Carousel,No,No,No,404,0
Mar-23,C0227,P8762204,Carousel,No,No,No,590,0
Jun-23,C0244,O3231692,Banner,No,No,No,0,0
Mar-23,C0134,P1237221,Banner,No,No,No,286,0
Jan-23,C0180,P5733245,Carousel,No,No,No,289,0
Jan-23,C0209,P5125710,Carousel,Yes,No,No,195,0
Oct-23,C0064,O1675546,Video,No,No,No,0,0
Aug-23,C0011,O6431239,Carousel,No,No,No,0,0
May-23,C0043,O3529164,Banner,No,No,No,0,0
Jan-23,C0142,O1629057,Carousel,No,No,No,0,0
May-23,C0055,O5270126,Banner,No,No,No,0,0
Dec-23,C0204,P3803087,Video,No,No,No,313,0
Mar-23,C0151,P2082219,Banner,No,No,No,887,0
Jul-23,C0179,O7445853,Banner,No,No,No,0,0
Jun-23,C0138,O4982320,Banner,No,No,No,0,0
Feb-23,C0250,O6621872,Video,No,No,No,0,0
Sep-23,C0217,O9298401,Banner,No,No,No,0,0
Feb-23,C0056,O4138621,Video,No,No,No,0,0
Aug-23,C0157,P9987161,Carousel,Yes,Yes,Yes,205,378
Aug-23,C0182,P2200764,Carousel,No,No,No,352,0
Jan-23,C0246,P7236267,Banner,No,No,No,432,0
Jan-23,C0044,O9027419,Carousel,Yes,Yes,No,0,0
Oct-23,C0095,P4748530,Video,No,No,No,624,0
Apr-23,C0168,P4349848,Banner,No,No,No,566,0
Jun-23,C0183,P1404403,Banner,No,No,No,847,0
Dec-23,C0110,P7063719,Banner,No,No,No,445,0
Sep-23,C0090,O3191225,Video,Yes,No,No,0,0
Feb-23,C0084,O7149967,Video,No,No,No,0,0
Mar-23,C0176,P6285995,Video,Yes,Yes,No,174,0
Nov-23,C0106,O6388838,Carousel,Yes,No,No,0,0
Sep-23,C0230,O7144798,Carousel,Yes,No,No,0,0
Jun-23,C0090,O5747285,Carousel,No,No,No,0,0
May-23,C0243,O2925408,Carousel,No,No,No,0,0
Oct-23,C0164,P1843943,Video,No,No,No,457,0
Jun-23,C0126,O7457523,Video,Yes,Yes,No,0,0
Aug-23,C0051,P5074654,Banner,No,No,No,690,0
Dec-23,C0171,O9934928,Banner,Yes,No,No,0,0
Apr-23,C0045,P4071175,Carousel,No,No,No,603,0
Jun-23,C0190,O8034470,Video,No,No,No,0,0
Mar-23,C0212,O9676844,Carousel,No,No,No,0,0
Mar-23,C0210,O5013490,Carousel,Yes,Yes,Yes,0,702
Nov-23,C0092,P8716052,Carousel,No,No,No,455,0
Feb-23,C0226,P4118596,Banner,No,No,No,399,0
Oct-23,C0116,O7177451,Carousel,No,No,No,0,0
Apr-23,C0238,O9627778,Video,Yes,No,No,0,0
Mar-23,C0151,O4308781,Banner,No,No,No,0,0
Jul-23,C0142,P8530691,Video,No,No,No,245,0
Aug-23,C0002,O1795038,Video,No,No,No,0,0
Jun-23,C0223,O7002770,Carousel,Yes,No,No,0,0
Jul-23,C0049,P3964578,Banner,No,No,No,107,0
Dec-23,C0170,O6653104,Video,No,No,No,0,0
Feb-23,C0148,P5547341,Video,No,No,No,815,0
Dec-23,C0006,O2600568,Video,Yes,No,No,0,0
Jul-23,C0041,P5343637,Carousel,No,No,No,604,0
Nov-23,C0173,P3694407,Carousel,Yes,No,No,614,0
Jan-23,C0036,P8623229,Carousel,Yes,Yes,Yes,230,586
Mar-23,C0244,O7704265,Carousel,Yes,No,No,0,0
Jul-23,C0048,P3311586,Banner,No,No,No,539,0
Jun-23,C0224,P4191719,Video,No,No,No,196,0
Oct-23,C0003,P3596915,Banner,No,No,No,622,0
Aug-23,C0207,P4483001,Carousel,No,No,No,551,0
May-23,C0203,O1472752,Carousel,Yes,No,No,0,0
Nov-23,C0067,O2738190,Carousel,No,No,No,0,0
Feb-23,C0143,P8887485,Banner,No,No,No,478,0
Mar-23,C0202,O8889649,Banner,Yes,No,No,0,0
Nov-23,C0162,O4184568,Carousel,No,No,No,0,0
May-23,C0139,P2836127,Video,No,No,No,820,0
Aug-23,C0135,P5288776,Video,No,No,No,530,0
Oct-23,C0028,O9708008,Banner,No,No,No,0,0
Feb-23,C0079,O2098365,Video,Yes,No,No,0,0
May-23,C0110,P8556441,Carousel,No,No,No,490,0
Oct-23,C0036,P6428671,Carousel,Yes,Yes,Yes,864,702
Feb-23,C0236,O9654969,Video,No,No,No,0,0
Aug-23,C0037,O9298869,Carousel,No,No,No,0,0
Apr-23,C0065,O6574015,Banner,No,No,No,0,0
Jun-23,C0025,O2379340,Banner,No,No,No,0,0
Dec-23,C0037,P4731673,Carousel,Yes,No,No,319,0
Nov-23,C0125,O2608856,Banner,No,No,No,0,0
May-23,C0111,P3455632,Banner,No,No,No,873,0
Nov-23,C0240,O9266628,Carousel,No,No,No,0,0
Jul-23,C0147,P3456530,Video,No,No,No,255,0
Jan-23,C0237,P6852238,Video,No,No,No,375,0
Jul-23,C0172,O4447197,Banner,No,No,No,0,0
May-23,C0195,O3884833,Video,No,No,No,0,0
Jun-23,C0111,O3846088,Video,No,No,No,0,0
Jun-23,C0066,P6950088,Carousel,No,No,No,424,0
Jan-23,C0198,O5893905,Video,No,No,No,0,0
Feb-23,C0105,O7459192,Video,No,No,No,0,0
Aug-23,C0084,P8919953,Banner,No,No,No,660,0
Dec-23,C0034,O3297030,Carousel,No,No,No,0,0
Jun-23,C0217,O7109299,Banner,No,No,No,0,0
Sep-23,C0115,P3030235,Banner,No,No,No,151,0
Jan-23,C0142,P7051968,Banner,No,No,No,716,0
Oct-23,C0175,O9287001,Banner,Yes,No,No,0,0
