AdDate,CreativeID,ExposureID,AdFormat,Viewable,WasClicked,Conversion,SpendonExposure,RevenueGenerated
May-22,C0140,P3867729,Banner,No,No,No,417,0
May-22,C0067,O8692888,Carousel,No,No,No,0,0
Jun-22,C0087,P9214505,Video,Yes,No,No,274,0
Feb-22,C0156,O8889674,Carousel,Yes,No,No,0,0
Aug-22,C0038,O4799876,Banner,Yes,Yes,Yes,0,425
Oct-22,C0183,P8580548,Video,No,No,No,470,0
Jul-22,C0248,O7787363,Video,No,No,No,0,0
Jul-22,C0092,O9701063,Banner,Yes,No,No,0,0
Nov-22,C0019,O5019709,Carousel,No,No,No,0,0
Jan-22,C0211,P8564676,Video,Yes,No,No,191,0
Dec-22,C0220,P5363020,Banner,Yes,No,No,517,0
Nov-22,C0069,P1386350,Carousel,No,No,No,141,0
Apr-22,C0203,O2593076,Banner,No,No,No,0,0
Dec-22,C0158,P8708250,Banner,No,No,No,359,0
Sep-22,C0012,O5000655,Carousel,No,No,No,0,0
May-22,C0069,O4528791,Banner,No,No,No,0,0
May-22,C0115,O3950498,Banner,No,No,No,0,0
Jun-22,C0006,O4556920,Video,Yes,No,No,0,0
Oct-22,C0153,P4450711,Video,Yes,No,No,698,0
Sep-22,C0109,O4696368,Video,Yes,No,No,0,0
Jun-22,C0190,O3588705,Carousel,Yes,No,No,0,0
Sep-22,C0145,P5568174,Video,Yes,No,No,671,0
Aug-22,C0042,P5122166,Banner,Yes,Yes,No,341,0
May-22,C0080,O7745123,Carousel,Yes,Yes,Yes,0,269
Sep-22,C0094,O7882125,Video,Yes,Yes,Yes,0,625
Oct-22,C0015,O5550708,Video,Yes,No,No,0,0
May-22,C0138,O8398691,Video,No,No,No,0,0
Jan-22,C0047,O1059149,Banner,Yes,No,No,0,0
Nov-22,C0106,O7691125,Video,Yes,Yes,No,0,0
May-22,C0084,O2126940,Video,Yes,No,No,0,0
Aug-22,C0026,P8985019,Video,Yes,No,No,808,0
Mar-22,C0106,P4469328,Banner,Yes,Yes,Yes,456,791
Dec-22,C0122,O4894697,Banner,Yes,No,No,0,0
Apr-22,C0192,O8029085,Carousel,Yes,Yes,Yes,0,717
Jun-22,C0215,P6173324,Video,No,No,No,669,0
Nov-22,C0016,O5655235,Carousel,Yes,No,No,0,0
Nov-22,C0148,P4966639,Carousel,No,No,No,646,0
Mar-22,C0049,P6439968,Video,Yes,Yes,Yes,703,371
Sep-22,C0161,P8355623,Video,Yes,Yes,No,221,0
Oct-22,C0097,P1455437,Video,No,No,No,421,0
May-22,C0110,P7748738,Video,No,No,No,295,0
Oct-22,C0162,O4008318,Carousel,Yes,No,No,0,0
Sep-22,C0201,O8761892,Banner,Yes,Yes,No,0,0
Feb-22,C0037,O3783358,Banner,Yes,No,No,0,0
Jul-22,C0204,O9765329,Banner,No,No,No,0,0
Oct-22,C0238,P5899754,Carousel,Yes,Yes,No,567,0
Apr-22,C0226,P6316477,Carousel,Yes,Yes,No,323,0
Jun-22,C0078,P9265562,Video,No,No,No,817,0
Jul-22,C0110,O2658289,Banner,Yes,No,No,0,0
Aug-22,C0229,O8007413,Banner,Yes,Yes,No,0,0
Feb-22,C0176,O9933229,Video,Yes,Yes,No,0,0
Mar-22,C0005,O9202925,Carousel,Yes,No,No,0,0
Jun-22,C0175,O2836045,Video,Yes,Yes,No,0,0
Jan-22,C0004,P1199777,Carousel,No,No,No,311,0
Apr-22,C0041,O7173792,Banner,Yes,No,No,0,0
Aug-22,C0145,P4794097,Video,Yes,Yes,No,702,0
Aug-22,C0124,P5097686,Video,Yes,No,No,502,0
Sep-22,C0019,P8172255,Video,No,No,No,248,0
Apr-22,C0025,P8051582,Banner,No,No,No,600,0
Feb-22,C0057,P4728935,Video,No,No,No,662,0
Oct-22,C0003,O4825095,Banner,Yes,No,No,0,0
Feb-22,C0216,O8668164,Video,No,No,No,0,0
Feb-22,C0077,P6155917,Banner,No,No,No,204,0
Dec-22,C0137,P8935906,Carousel,No,No,No,688,0
Sep-22,C0114,P3395377,Video,No,No,No,249,0
Jul-22,C0142,P9360288,Carousel,Yes,Yes,No,581,0
Sep-22,C0244,P3899429,Carousel,No,No,No,496,0
Sep-22,C0134,P3288207,Banner,No,No,No,346,0
Aug-22,C0165,P4623145,Banner,Yes,No,No,555,0
Feb-22,C0089,O7486223,Carousel,Yes,Yes,No,0,0
Jul-22,C0004,O4615631,Video,No,No,No,0,0
Apr-22,C0171,P9400049,Carousel,Yes,No,No,793,0
Nov-22,C0179,O7875185,Banner,No,No,No,0,0
Jan-22,C0193,P2433793,Carousel,Yes,No,No,751,0
Jan-22,C0082,P1009540,Carousel,Yes,Yes,Yes,188,172
Jan-22,C0096,P5062025,Carousel,No,No,No,351,0
Nov-22,C0131,O2898502,Carousel,No,No,No,0,0
Feb-22,C0192,P4176996,Video,Yes,No,No,593,0
Jul-22,C0194,O3431002,Banner,No,No,No,0,0
Dec-22,C0032,P6454331,Video,Yes,No,No,539,0
Apr-22,C0221,P1349033,Video,Yes,Yes,Yes,280,218
Apr-22,C0127,O4118199,Carousel,Yes,Yes,Yes,0,855
Aug-22,C0013,O7389279,Banner,Yes,No,No,0,0
Apr-22,C0166,P7271208,Banner,Yes,Yes,No,175,0
May-22,C0191,P8768904,Video,Yes,Yes,Yes,95,819
Jan-22,C0151,O7466571,Carousel,No,No,No,0,0
Aug-22,C0229,P7836238,Banner,Yes,Yes,No,559,0
Aug-22,C0035,P6026680,Carousel,Yes,No,No,867,0
Nov-22,C0222,P1654922,Carousel,No,No,No,139,0
Jun-22,C0078,P9277408,Banner,Yes,Yes,No,474,0
Jul-22,C0122,O3880220,Video,Yes,Yes,No,0,0
Jul-22,C0091,P4948248,Carousel,Yes,No,No,412,0
Aug-22,C0090,P1279403,Video,Yes,No,No,443,0
Mar-22,C0207,P6371643,Banner,Yes,Yes,No,831,0
Dec-22,C0087,P6538854,Carousel,No,No,No,562,0
May-22,C0123,O9285839,Banner,Yes,No,No,0,0
Jun-22,C0031,P8382426,Banner,Yes,No,No,837,0
Dec-22,C0032,P4126144,Carousel,No,No,No,608,0
Oct-22,C0059,O1187498,Video,No,No,No,0,0
May-22,C0232,O8180625,Carousel,Yes,Yes,No,0,0
Feb-22,C0239,P1192442,Carousel,Yes,No,No,228,0
Feb-22,C0144,O7190728,Banner,No,No,No,0,0
Dec-22,C0135,P2256716,Carousel,No,No,No,673,0
Mar-22,C0144,O7129779,Carousel,No,No,No,0,0
Jan-22,C0102,P4601000,Banner,Yes,Yes,Yes,114,812
Apr-22,C0153,O3716809,Carousel,Yes,No,No,0,0
Jan-22,C0231,P3537419,Banner,Yes,No,No,659,0
Oct-22,C0192,O2197979,Carousel,Yes,No,No,0,0
Dec-22,C0062,P4626943,Carousel,No,No,No,439,0
Nov-22,C0215,P7008404,Banner,No,No,No,143,0
Nov-22,C0209,P6808719,Banner,No,No,No,790,0
Apr-22,C0208,P7601121,Video,No,No,No,161,0
Dec-22,C0172,O9370784,Carousel,Yes,Yes,Yes,0,623
Jun-22,C0124,O1176054,Carousel,Yes,Yes,Yes,0,147
Jan-22,C0132,O7654156,Carousel,Yes,Yes,No,0,0
Apr-22,C0075,O8100613,Banner,Yes,Yes,No,0,0
Dec-22,C0243,P5582593,Carousel,Yes,Yes,No,129,0
May-22,C0053,P9127210,Banner,Yes,Yes,No,549,0
Aug-22,C0101,P7663572,Video,No,No,No,684,0
Mar-22,C0054,P7669209,Banner,No,No,No,873,0
Jan-22,C0050,P7849285,Banner,No,No,No,859,0
Sep-22,C0195,O8602529,Video,No,No,No,0,0
Feb-22,C0123,O3606261,Video,Yes,Yes,No,0,0
Sep-22,C0216,O2323687,Video,Yes,No,No,0,0
Aug-22,C0208,O9259205,Video,Yes,No,No,0,0
Jun-22,C0052,O4503783,Banner,Yes,No,No,0,0
Oct-22,C0155,P8325534,Video,Yes,Yes,Yes,499,660
Jan-22,C0030,O3566027,Banner,Yes,Yes,Yes,0,773
Jul-22,C0150,P2848213,Video,No,No,No,434,0
Feb-22,C0231,O2456279,Banner,No,No,No,0,0
Jul-22,C0070,O8382129,Video,No,No,No,0,0
May-22,C0095,O4989920,Banner,Yes,No,No,0,0
Feb-22,C0016,P2429733,Banner,No,No,No,216,0
Jan-22,C0153,O6274764,Video,Yes,No,No,0,0
Jan-22,C0081,O5470068,Banner,Yes,No,No,0,0
Jan-22,C0110,O2722610,Banner,No,No,No,0,0
Jan-22,C0025,P2367744,Banner,Yes,Yes,No,207,0
Apr-22,C0220,O4597000,Video,Yes,No,No,0,0
Aug-22,C0250,O7049522,Carousel,Yes,Yes,Yes,0,790
Jan-22,C0066,P6329667,Video,No,No,No,732,0
Apr-22,C0036,O5101097,Carousel,Yes,No,No,0,0
Dec-22,C0245,O2244520,Video,No,No,No,0,0
Mar-22,C0072,O9253230,Banner,Yes,Yes,No,0,0
May-22,C0024,P8205549,Video,Yes,Yes,Yes,394,893
Jul-22,C0164,O1998796,Carousel,No,No,No,0,0
Aug-22,C0234,P2223569,Banner,No,No,No,586,0
Nov-22,C0010,P1007924,Carousel,Yes,No,No,425,0
Sep-22,C0173,O5161014,Carousel,Yes,Yes,No,0,0
May-22,C0005,O5552604,Banner,No,No,No,0,0
Nov-22,C0055,O4672594,Video,Yes,No,No,0,0
Mar-22,C0147,O1361150,Carousel,No,No,No,0,0
Mar-22,C0032,O1333290,Video,Yes,No,No,0,0
Mar-22,C0078,O4302093,Video,Yes,No,No,0,0
Jun-22,C0184,P8548620,Carousel,No,No,No,611,0
Dec-22,C0036,P1198740,Carousel,Yes,No,No,135,0
Sep-22,C0129,O2570317,Carousel,Yes,Yes,No,0,0
Aug-22,C0053,P9206892,Carousel,No,No,No,420,0
Oct-22,C0151,P4094085,Video,Yes,Yes,No,766,0
Aug-22,C0181,O5385644,Carousel,Yes,Yes,No,0,0
Sep-22,C0140,O6284552,Banner,Yes,No,No,0,0
Dec-22,C0117,P3775860,Banner,No,No,No,487,0
Jan-22,C0120,O6616993,Video,No,No,No,0,0
Mar-22,C0171,P3454281,Carousel,No,No,No,758,0
Feb-22,C0224,P8904665,Video,No,No,No,541,0
Aug-22,C0231,P7434465,Video,Yes,Yes,Yes,221,840
May-22,C0013,P5482068,Carousel,Yes,Yes,Yes,193,877
Jan-22,C0121,P5647925,Carousel,Yes,No,No,462,0
Feb-22,C0181,O1410745,Banner,No,No,No,0,0
Mar-22,C0216,P5788335,Video,No,No,No,767,0
Sep-22,C0233,O6832108,Carousel,No,No,No,0,0
Jun-22,C0025,P3046572,Video,No,No,No,725,0
Jul-22,C0029,P5514683,Carousel,No,No,No,625,0
Mar-22,C0111,O9277973,Banner,Yes,No,No,0,0
Jan-22,C0091,O8432822,Carousel,Yes,No,No,0,0
Sep-22,C0062,P9565406,Banner,Yes,Yes,No,474,0
Jan-22,C0026,O7273617,Banner,Yes,No,No,0,0
Oct-22,C0122,P2464143,Carousel,Yes,No,No,195,0
Jan-22,C0059,P5905055,Video,Yes,Yes,No,265,0
Nov-22,C0054,P9833925,Video,Yes,No,No,629,0
Jul-22,C0091,O4073095,Video,Yes,Yes,No,0,0
Mar-22,C0225,O3802371,Video,Yes,Yes,Yes,0,216
Sep-22,C0241,O9648801,Carousel,No,No,No,0,0
Nov-22,C0237,P1030789,Video,No,No,No,408,0
Oct-22,C0234,P3161085,Video,Yes,No,No,388,0
Mar-22,C0114,O7066891,Carousel,Yes,No,No,0,0
Mar-22,C0237,O4567989,Banner,Yes,No,No,0,0
Jan-22,C0057,O5384435,Banner,No,No,No,0,0
Jul-22,C0014,P3356185,Banner,No,No,No,105,0
May-22,C0004,P7960080,Video,Yes,Yes,Yes,534,368
Jun-22,C0052,O5541884,Video,Yes,No,No,0,0
Aug-22,C0162,O7501113,Video,Yes,Yes,Yes,0,827
Nov-22,C0179,O7706790,Carousel,Yes,Yes,No,0,0
Jul-22,C0178,O3492594,Banner,No,No,No,0,0
Mar-22,C0011,O4130305,Video,Yes,No,No,0,0
Mar-22,C0222,P6548413,Video,No,No,No,519,0
Sep-22,C0174,P7832954,Video,Yes,Yes,Yes,465,190
Feb-22,C0057,P3469655,Video,Yes,Yes,Yes,126,133
Aug-22,C0176,O4047018,Video,Yes,Yes,Yes,0,667
Mar-22,C0154,P9373913,Banner,No,No,No,171,0
Oct-22,C0181,P3413724,Carousel,Yes,No,No,233,0
May-22,C0015,P4476449,Banner,Yes,No,No,142,0
Feb-22,C0006,O6372027,Banner,No,No,No,0,0
Nov-22,C0026,O5906567,Carousel,No,No,No,0,0
Jul-22,C0094,P2347348,Video,No,No,No,436,0
Jan-22,C0057,P2034310,Banner,Yes,Yes,Yes,142,259
Dec-22,C0215,O1519333,Banner,No,No,No,0,0
Mar-22,C0167,O5102118,Banner,Yes,Yes,Yes,0,624
Mar-22,C0174,O8499540,Video,Yes,No,No,0,0
Sep-22,C0213,O2629417,Banner,No,No,No,0,0
Apr-22,C0130,O4098122,Carousel,Yes,No,No,0,0
Mar-22,C0219,P5049173,Carousel,Yes,No,No,571,0
May-22,C0032,O9576522,Video,No,No,No,0,0
Jun-22,C0198,P8356001,Video,Yes,No,No,186,0
Jan-22,C0239,O2832116,Carousel,Yes,Yes,Yes,0,266
Mar-22,C0070,P7604643,Video,Yes,No,No,228,0
May-22,C0161,O6788802,Banner,No,No,No,0,0
Dec-22,C0118,O1442770,Banner,Yes,No,No,0,0
Feb-22,C0163,O2132974,Carousel,Yes,No,No,0,0
Mar-22,C0181,O2012817,Carousel,No,No,No,0,0
Feb-22,C0124,P5719446,Carousel,Yes,No,No,441,0
Feb-22,C0133,O7188017,Video,Yes,No,No,0,0
Sep-22,C0145,P8141080,Carousel,No,No,No,694,0
Jan-22,C0090,O7298644,Video,Yes,Yes,Yes,0,239
May-22,C0195,O6654272,Video,No,No,No,0,0
Jan-22,C0168,P5425613,Banner,Yes,Yes,Yes,648,128
Nov-22,C0209,O6748252,Banner,No,No,No,0,0
Aug-22,C0183,P7286572,Banner,No,No,No,608,0
Mar-22,C0083,P8634003,Banner,No,No,No,268,0
Oct-22,C0104,P7621720,Banner,Yes,Yes,Yes,627,411
May-22,C0134,O3763215,Video,No,No,No,0,0
Apr-22,C0076,O6032501,Banner,Yes,Yes,Yes,0,780
Sep-22,C0139,O1527605,Carousel,No,No,No,0,0
Jun-22,C0001,P9631420,Carousel,Yes,Yes,No,759,0
Dec-22,C0241,P6987476,Banner,Yes,No,No,377,0
Sep-22,C0126,P2317558,Banner,Yes,Yes,No,429,0
Oct-22,C0157,O4134349,Banner,Yes,No,No,0,0
Jan-22,C0087,O8962938,Carousel,No,No,No,0,0
Feb-22,C0050,O2594779,Carousel,Yes,No,No,0,0
Mar-22,C0246,O3871514,Carousel,Yes,No,No,0,0
Jul-22,C0031,O5469484,Video,Yes,No,No,0,0
Jul-22,C0051,O3289131,Carousel,No,No,No,0,0
May-22,C0063,P7468318,Carousel,No,No,No,202,0
May-22,C0157,P4298663,Banner,No,No,No,312,0
Jun-22,C0105,P7329966,Carousel,Yes,Yes,Yes,221,554
May-22,C0015,P7183073,Banner,No,No,No,579,0
Apr-22,C0090,P6345022,Banner,No,No,No,459,0
May-22,C0124,O6884198,Banner,No,No,No,0,0
Aug-22,C0111,O9750521,Video,Yes,Yes,Yes,0,334
Sep-22,C0210,O6671530,Carousel,No,No,No,0,0
Jan-22,C0171,O4989983,Carousel,Yes,No,No,0,0
Dec-22,C0147,P9643016,Carousel,Yes,Yes,Yes,269,723
Mar-22,C0044,O5072298,Carousel,No,No,No,0,0
Dec-22,C0110,O9014108,Carousel,No,No,No,0,0
Jun-22,C0131,O5227604,Carousel,No,No,No,0,0
Mar-22,C0110,O4007652,Carousel,No,No,No,0,0
Apr-22,C0104,P3243671,Banner,Yes,Yes,No,196,0
Nov-22,C0146,P1156613,Carousel,Yes,No,No,368,0
Aug-22,C0219,O1474039,Video,Yes,No,No,0,0
Dec-22,C0126,O7376431,Carousel,No,No,No,0,0
Jul-22,C0045,P5676994,Video,Yes,No,No,511,0
Jun-22,C0085,P6242681,Banner,No,No,No,574,0
Aug-22,C0099,O9768938,Banner,No,No,No,0,0
Aug-22,C0224,P4606196,Video,Yes,Yes,Yes,779,515
Jan-22,C0097,P3644819,Video,Yes,No,No,792,0
Jul-22,C0101,P2091824,Video,Yes,No,No,641,0
Mar-22,C0006,O3708990,Video,Yes,Yes,Yes,0,827
Mar-22,C0066,P8369677,Carousel,No,No,No,201,0
Dec-22,C0246,P6354193,Carousel,Yes,No,No,898,0
Sep-22,C0157,O6134268,Carousel,No,No,No,0,0
Jun-22,C0120,O1107555,Video,Yes,No,No,0,0
Jan-22,C0047,P6789127,Carousel,No,No,No,241,0
Aug-22,C0129,O5639251,Carousel,No,No,No,0,0
Aug-22,C0184,P7348267,Banner,No,No,No,884,0
May-22,C0139,P9919678,Carousel,No,No,No,305,0
Nov-22,C0158,P6509304,Carousel,Yes,No,No,227,0
Jul-22,C0101,P6362612,Video,No,No,No,238,0
Oct-22,C0043,O5527319,Video,No,No,No,0,0
Nov-22,C0049,P5764709,Banner,Yes,No,No,550,0
Oct-22,C0089,P6451045,Banner,Yes,No,No,477,0
Jul-22,C0011,P7916697,Carousel,Yes,No,No,437,0
Aug-22,C0035,P3912091,Banner,No,No,No,90,0
Jul-22,C0084,O2450961,Carousel,No,No,No,0,0
Apr-22,C0226,O3889107,Carousel,Yes,No,No,0,0
May-22,C0013,O7880107,Video,Yes,No,No,0,0
Jul-22,C0229,P6660204,Banner,Yes,No,No,720,0
Aug-22,C0086,O9331572,Carousel,Yes,Yes,No,0,0
Dec-22,C0060,O5651555,Video,No,No,No,0,0
Dec-22,C0157,O4857090,Video,No,No,No,0,0
Sep-22,C0022,O9582090,Banner,Yes,Yes,No,0,0
May-22,C0001,O1895815,Carousel,Yes,Yes,No,0,0
Feb-22,C0037,O8485727,Carousel,No,No,No,0,0
Feb-22,C0073,P4019805,Banner,Yes,Yes,No,500,0
Feb-22,C0106,O6591677,Carousel,No,No,No,0,0
May-22,C0166,O1991263,Banner,No,No,No,0,0
Jul-22,C0100,P9174942,Video,Yes,No,No,717,0
Aug-22,C0154,O4665512,Banner,Yes,Yes,Yes,0,344
Feb-22,C0226,P5033010,Video,Yes,Yes,Yes,340,552
Feb-22,C0163,P9045778,Video,Yes,No,No,154,0
Oct-22,C0250,P3793497,Carousel,No,No,No,893,0
Jan-22,C0154,P1843240,Carousel,No,No,No,164,0
Sep-22,C0027,O9297517,Carousel,Yes,Yes,Yes,0,728
Feb-22,C0048,O6568473,Carousel,No,No,No,0,0
Apr-22,C0213,P6663400,Video,Yes,Yes,No,396,0
Oct-22,C0245,P3018915,Banner,Yes,Yes,No,136,0
Nov-22,C0196,P1732894,Banner,Yes,Yes,No,732,0
May-22,C0184,O3534976,Carousel,No,No,No,0,0
Jun-22,C0211,P2440187,Video,No,No,No,280,0
Feb-22,C0046,P2557425,Video,Yes,Yes,Yes,869,257
Jan-22,C0217,P8011658,Banner,No,No,No,480,0
Sep-22,C0247,O4855809,Banner,No,No,No,0,0
Jan-22,C0130,O4378233,Carousel,Yes,Yes,No,0,0
Jul-22,C0124,O2550637,Banner,Yes,No,No,0,0
Aug-22,C0223,P3002012,Carousel,Yes,Yes,Yes,612,262
Jun-22,C0084,P7089665,Video,No,No,No,321,0
Nov-22,C0103,O4086691,Banner,Yes,No,No,0,0
Jun-22,C0112,P4886884,Video,Yes,Yes,No,710,0
Mar-22,C0044,P5422086,Carousel,No,No,No,818,0
Sep-22,C0073,O2290297,Carousel,Yes,No,No,0,0
Mar-22,C0170,O2779698,Carousel,Yes,Yes,No,0,0
Jun-22,C0199,P9139876,Video,Yes,No,No,93,0
Jun-22,C0071,O3512522,Banner,No,No,No,0,0
Feb-22,C0102,O5306196,Banner,Yes,No,No,0,0
Apr-22,C0077,P6112774,Carousel,Yes,Yes,No,358,0
Jan-22,C0237,O8113611,Banner,Yes,Yes,No,0,0
Feb-22,C0239,P7100943,Banner,Yes,No,No,894,0
Aug-22,C0197,O5536357,Carousel,Yes,Yes,Yes,0,860
Dec-22,C0110,P4355459,Carousel,Yes,Yes,No,703,0
Nov-22,C0197,O5377315,Video,No,No,No,0,0
Aug-22,C0222,O4215412,Carousel,Yes,Yes,No,0,0
Sep-22,C0098,P2599915,Video,No,No,No,123,0
Sep-22,C0053,O6376026,Carousel,Yes,Yes,No,0,0
Apr-22,C0017,P2486565,Banner,Yes,No,No,879,0
Dec-22,C0199,O8459820,Carousel,Yes,Yes,No,0,0
Feb-22,C0176,P4494267,Video,No,No,No,643,0
Nov-22,C0180,O9881323,Carousel,No,No,No,0,0
Aug-22,C0020,O2408540,Banner,No,No,No,0,0
Feb-22,C0177,P3868409,Banner,Yes,Yes,Yes,392,531
Nov-22,C0061,O4614876,Carousel,Yes,No,No,0,0
Oct-22,C0097,O5885006,Carousel,No,No,No,0,0
Dec-22,C0183,O9663887,Carousel,Yes,No,No,0,0
Mar-22,C0194,P1516555,Video,No,No,No,183,0
Jan-22,C0161,O9482572,Video,No,No,No,0,0
Jan-22,C0042,O4554807,Carousel,Yes,No,No,0,0
Aug-22,C0036,O7090438,Carousel,No,No,No,0,0
May-22,C0067,P3791004,Carousel,Yes,No,No,90,0
Nov-22,C0018,O3345214,Carousel,No,No,No,0,0
Apr-22,C0100,O9914616,Video,Yes,No,No,0,0
Apr-22,C0084,P8215219,Video,No,No,No,486,0
Apr-22,C0079,O2178681,Banner,No,No,No,0,0
Sep-22,C0165,P1459992,Video,No,No,No,524,0
Aug-22,C0221,P9030488,Banner,Yes,Yes,Yes,737,505
Aug-22,C0181,P9194328,Carousel,No,No,No,152,0
Dec-22,C0091,O9093948,Video,Yes,No,No,0,0
May-22,C0152,O2707008,Banner,No,No,No,0,0
Feb-22,C0016,P2848725,Banner,Yes,Yes,No,533,0
Dec-22,C0167,O5908160,Banner,Yes,No,No,0,0
Mar-22,C0155,P3890957,Banner,Yes,No,No,569,0
May-22,C0180,O5649401,Video,Yes,No,No,0,0
Mar-22,C0116,P3679121,Carousel,No,No,No,420,0
Feb-22,C0006,O8352875,Banner,No,No,No,0,0
Aug-22,C0197,O4639710,Carousel,No,No,No,0,0
Dec-22,C0229,P1135812,Banner,No,No,No,444,0
May-22,C0030,P4531117,Banner,Yes,Yes,Yes,231,167
Jun-22,C0185,O1090610,Video,No,No,No,0,0
Sep-22,C0119,P2426417,Carousel,Yes,Yes,No,789,0
Dec-22,C0203,O2463142,Carousel,No,No,No,0,0
May-22,C0175,O4395110,Carousel,Yes,Yes,Yes,0,679
Jan-22,C0250,P1113206,Video,No,No,No,670,0
Jul-22,C0151,O8365251,Video,No,No,No,0,0
Feb-22,C0132,O6734577,Banner,Yes,No,No,0,0
Jul-22,C0039,O5506676,Carousel,Yes,No,No,0,0
Jun-22,C0182,O4231140,Video,Yes,Yes,No,0,0
Jul-22,C0228,O8991131,Carousel,Yes,No,No,0,0
Mar-22,C0169,P9933693,Video,Yes,No,No,369,0
Sep-22,C0100,O3990402,Carousel,Yes,No,No,0,0
May-22,C0175,O2988249,Carousel,Yes,Yes,Yes,0,716
Jul-22,C0082,O9641788,Video,Yes,Yes,Yes,0,815
Nov-22,C0046,O8125053,Carousel,Yes,No,No,0,0
Apr-22,C0137,O8833086,Banner,No,No,No,0,0
Jul-22,C0098,P7960277,Video,Yes,No,No,379,0
Jun-22,C0171,P5383006,Video,Yes,No,No,612,0
May-22,C0063,O7163589,Video,Yes,Yes,No,0,0
Feb-22,C0082,O1395788,Carousel,No,No,No,0,0
Sep-22,C0068,O6413782,Carousel,No,No,No,0,0
Jul-22,C0110,P1505202,Carousel,No,No,No,412,0
Jan-22,C0172,P4901064,Carousel,No,No,No,131,0
Aug-22,C0213,O3966135,Carousel,Yes,Yes,Yes,0,787
Jan-22,C0187,P3990473,Banner,No,No,No,767,0
Jan-22,C0071,O9626826,Video,No,No,No,0,0
May-22,C0084,O8724893,Banner,Yes,No,No,0,0
Aug-22,C0108,P5861404,Banner,Yes,Yes,No,358,0
Feb-22,C0161,P9175947,Carousel,Yes,No,No,764,0
Feb-22,C0011,O6602252,Video,No,No,No,0,0
Nov-22,C0249,O6872450,Carousel,Yes,Yes,No,0,0
Jul-22,C0003,O2682724,Video,Yes,No,No,0,0
Dec-22,C0093,O1588628,Video,Yes,Yes,Yes,0,678
May-22,C0245,P2905732,Carousel,No,No,No,404,0
Mar-22,C0023,P1651207,Banner,Yes,Yes,Yes,296,657
Mar-22,C0010,P8906078,Video,Yes,Yes,No,667,0
Oct-22,C0245,P6685708,Video,Yes,No,No,625,0
Jun-22,C0064,O2877832,Banner,No,No,No,0,0
Jul-22,C0149,P2922254,Video,Yes,Yes,No,734,0
Feb-22,C0123,P8995459,Video,Yes,Yes,Yes,353,111
Jun-22,C0077,O3801199,Banner,Yes,No,No,0,0
Apr-22,C0240,O8416947,Carousel,No,No,No,0,0
Sep-22,C0198,O9165729,Video,No,No,No,0,0
Jun-22,C0192,O5976321,Carousel,No,No,No,0,0
May-22,C0027,P9468091,Banner,No,No,No,845,0
Jul-22,C0049,P2867309,Video,Yes,Yes,Yes,97,276
Jun-22,C0133,O5069082,Video,No,No,No,0,0
Apr-22,C0083,P6113309,Video,No,No,No,719,0
Jan-22,C0133,P9362611,Banner,Yes,No,No,365,0
Feb-22,C0193,O7924260,Video,No,No,No,0,0
Jan-22,C0092,O6715953,Video,No,No,No,0,0
Jun-22,C0102,P1725606,Banner,Yes,Yes,Yes,369,400
Mar-22,C0224,O6126089,Video,No,No,No,0,0
Apr-22,C0002,P3941614,Carousel,Yes,Yes,No,772,0
May-22,C0050,P8468920,Banner,No,No,No,500,0
May-22,C0084,O2171872,Banner,Yes,Yes,No,0,0
Sep-22,C0111,P5545854,Banner,Yes,No,No,225,0
Aug-22,C0193,O6517720,Video,No,No,No,0,0
Sep-22,C0043,P8268535,Carousel,Yes,Yes,No,475,0
Jan-22,C0218,O2644790,Banner,No,No,No,0,0
Mar-22,C0223,O3258056,Carousel,Yes,Yes,Yes,0,889
Dec-22,C0015,O8211144,Video,No,No,No,0,0
Sep-22,C0175,P7499506,Video,Yes,No,No,100,0
May-22,C0088,P4186729,Banner,No,No,No,891,0
May-22,C0167,O2672401,Carousel,No,No,No,0,0
Apr-22,C0180,P8825641,Carousel,Yes,No,No,835,0
Sep-22,C0019,O2660896,Video,Yes,No,No,0,0
Apr-22,C0132,P7899483,Banner,No,No,No,507,0
Mar-22,C0093,O5494380,Carousel,No,No,No,0,0
Nov-22,C0206,P2013404,Carousel,No,No,No,711,0
Jul-22,C0074,P2865875,Banner,No,No,No,372,0
May-22,C0005,O7172800,Carousel,No,No,No,0,0
May-22,C0111,O2097688,Carousel,No,No,No,0,0
May-22,C0069,O4982207,Banner,Yes,Yes,No,0,0
May-22,C0021,O4609967,Video,Yes,Yes,Yes,0,567
Aug-22,C0028,O9515527,Carousel,Yes,No,No,0,0
Mar-22,C0222,P8628729,Video,No,No,No,485,0
Feb-22,C0066,O8702323,Carousel,Yes,No,No,0,0
Jan-22,C0225,P4244968,Carousel,No,No,No,384,0
Feb-22,C0196,P9675666,Banner,No,No,No,562,0
Oct-22,C0136,O2382578,Banner,No,No,No,0,0
Jun-22,C0115,P6521162,Video,Yes,Yes,No,449,0
Apr-22,C0005,P1293077,Video,No,No,No,486,0
Jul-22,C0088,P3113592,Carousel,No,No,No,275,0
Aug-22,C0032,O2041301,Carousel,No,No,No,0,0
Sep-22,C0032,O2764568,Carousel,Yes,No,No,0,0
Feb-22,C0202,O7937305,Banner,No,No,No,0,0
Nov-22,C0135,O4609655,Banner,Yes,Yes,No,0,0
Dec-22,C0195,O5074976,Video,No,No,No,0,0
Aug-22,C0199,P7142890,Banner,No,No,No,174,0
