UserID,ExposureID,SegmentType,Age,Gender,Income,OperatingSystem,Device,Browser,Location(DMA)
UV3YW,P1542631,3P Audience,47,Male,183002,macOS,Laptop,Microsoft Edge,"Morgantown, West Virginia"
U3Pyk,O1146207,1P Audience,23,Female,51836,Android,Tablet,Microsoft Edge,"Huntington, West Virginia"
UTL5g,O4797068,1P Audience,36,Female,93430,Windows,Desktop,Microsoft Edge,"Charleston, West Virginia"
UtuAY,P3266427,1P Audience,44,Female,86152,Android,Tablet,Microsoft Edge,"Charleston, West Virginia"
Ud64r,P9464534,3P Audience,31,Female,67847,Android,Smartphone,Microsoft Edge,"Morgantown, West Virginia"
ULtyg,O1914196,1P Audience,52,Male,170732,Windows,Desktop,Microsoft Edge,"Morgantown, West Virginia"
UzkUs,O1640906,3P Audience,33,Female,68919,Android,Smartphone,Microsoft Edge,"Morgantown, West Virginia"
UEJZu,P4962979,Custom Audience,23,Male,49485,macOS,Desktop,Microsoft Edge,"Charleston, West Virginia"
UPv1f,O1679383,1P Audience,26,Male,79737,Windows,Laptop,Microsoft Edge,"Charleston, West Virginia"
UL9db,P3966714,3P Audience,24,Male,49192,Windows,Desktop,Microsoft Edge,"Morgantown, West Virginia"
UOckp,O7632517,3P Audience,40,Female,87342,macOS,Desktop,Microsoft Edge,"Morgantown, West Virginia"
U7qqn,O7709343,1P Audience,16,Female,49434,Windows,Laptop,Microsoft Edge,"Charleston, West Virginia"
UTlIN,P4591893,1P Audience,34,Male,64825,Android,Smartphone,Microsoft Edge,"Huntington, West Virginia"
UTL5g,P9426818,3P Audience,36,Female,93430,macOS,Desktop,Microsoft Edge,"Huntington, West Virginia"
U58Fa,P1292971,Custom Audience,40,Male,104425,iOS,Smartphone,Safari,"Huntington, West Virginia"
Udaez,O2875665,3P Audience,16,Female,53273,Android,Tablet,Microsoft Edge,"Charleston, West Virginia"
UFg5H,P1699090,1P Audience,31,Male,60613,iOS,Smartphone,Safari,"Huntington, West Virginia"
Uixl5,O4704178,3P Audience,32,Female,76266,macOS,Desktop,Microsoft Edge,"Morgantown, West Virginia"
UEJZu,O1118791,3P Audience,23,Male,49485,iOS,Tablet,Safari,"Charleston, West Virginia"
U1jqe,O4123471,Custom Audience,43,Female,87520,Windows,Desktop,Microsoft Edge,"Huntington, West Virginia"
UUsrm,O6129983,3P Audience,22,Female,51420,iOS,Tablet,Safari,"Huntington, West Virginia"
U57fo,O5834979,1P Audience,17,Male,43145,Android,Smartphone,Microsoft Edge,"Morgantown, West Virginia"
UgaM5,P3669313,1P Audience,19,Male,56325,Linux,Laptop,Mozilla Firefox,"Charleston, West Virginia"
UpGgW,O4081461,3P Audience,27,Male,65184,Android,Tablet,Microsoft Edge,"Charleston, West Virginia"
Unadz,P1815136,3P Audience,27,Female,72865,Android,Tablet,Microsoft Edge,"Charleston, West Virginia"
U57fo,O4166749,Custom Audience,17,Male,43145,macOS,Laptop,Microsoft Edge,"Charleston, West Virginia"
UIwNQ,O5877382,Custom Audience,24,Male,42149,Android,Tablet,Microsoft Edge,"Charleston, West Virginia"
UynlC,P3930739,Custom Audience,26,Female,64594,macOS,Laptop,Microsoft Edge,"Huntington, West Virginia"
Ug6Vb,P2731180,3P Audience,38,Female,102684,Windows,Desktop,Microsoft Edge,"Morgantown, West Virginia"
UkyH1,P9025263,1P Audience,41,Female,84417,macOS,Desktop,Microsoft Edge,"Morgantown, West Virginia"
UKB5C,P5625794,3P Audience,23,Male,45503,iOS,Tablet,Safari,"Morgantown, West Virginia"
UckVg,O7133816,1P Audience,53,Male,163263,Windows,Laptop,Microsoft Edge,"Charleston, West Virginia"
UxujH,O4292206,1P Audience,44,Male,92075,iOS,Tablet,Safari,"Charleston, West Virginia"
Uzc8L,P3760845,Custom Audience,20,Female,48661,Android,Tablet,Microsoft Edge,"Morgantown, West Virginia"
UTEEa,O3520217,1P Audience,31,Female,75358,iOS,Smartphone,Safari,"Morgantown, West Virginia"
ULeqy,P6530277,Custom Audience,41,Male,106726,Windows,Desktop,Microsoft Edge,"Huntington, West Virginia"
UbwhQ,O5176512,3P Audience,28,Female,71161,macOS,Laptop,Microsoft Edge,"Charleston, West Virginia"
UkyH1,O9920541,3P Audience,41,Female,84417,Android,Smartphone,Microsoft Edge,"Charleston, West Virginia"
UT71f,P9101653,1P Audience,23,Female,47618,iOS,Tablet,Safari,"Charleston, West Virginia"
UjZ0P,O4128033,Custom Audience,30,Female,68779,Windows,Laptop,Microsoft Edge,"Huntington, West Virginia"
Um2Ml,P7977114,1P Audience,35,Female,69304,Android,Tablet,Microsoft Edge,"Huntington, West Virginia"
U5QXd,P6861970,3P Audience,24,Male,43778,Android,Tablet,Microsoft Edge,"Charleston, West Virginia"
UCmPl,P9367897,Custom Audience,43,Female,101827,Windows,Desktop,Microsoft Edge,"Huntington, West Virginia"
U0riB,P1344649,3P Audience,27,Male,73731,Android,Tablet,Microsoft Edge,"Charleston, West Virginia"
U41Ul,P5275701,1P Audience,37,Male,80595,Linux,Laptop,Mozilla Firefox,"Charleston, West Virginia"
UnHzb,O4422892,Custom Audience,44,Female,106452,iOS,Smartphone,Safari,"Morgantown, West Virginia"
U47mY,O3687048,Custom Audience,55,Male,129412,iOS,Tablet,Safari,"Huntington, West Virginia"
UYing,P7627341,3P Audience,20,Male,59094,iOS,Tablet,Safari,"Morgantown, West Virginia"
UxFzO,O4020110,3P Audience,20,Female,43739,Android,Smartphone,Microsoft Edge,"Huntington, West Virginia"
UqzWt,O9246055,Custom Audience,25,Female,41152,Windows,Desktop,Microsoft Edge,"Morgantown, West Virginia"
UBfpv,O6099569,1P Audience,23,Female,51302,Linux,Laptop,Mozilla Firefox,"Huntington, West Virginia"
UOckp,P9036727,1P Audience,40,Female,87342,macOS,Laptop,Microsoft Edge,"Huntington, West Virginia"
Uk4tU,O9833715,3P Audience,20,Male,53217,Windows,Laptop,Microsoft Edge,"Seattle, Washington"
UwWPO,P3299015,Custom Audience,30,Male,73841,iOS,Tablet,Safari,"Spokane, Washington"
USpvr,O6494089,3P Audience,42,Male,112890,iOS,Tablet,Safari,"Spokane, Washington"
U0s3m,P9779021,Custom Audience,29,Male,74130,macOS,Desktop,Microsoft Edge,"Spokane, Washington"
Uk4tU,P7146705,3P Audience,20,Male,53217,Android,Tablet,Microsoft Edge,"Tacoma, Washington"
U329v,O5959677,Custom Audience,38,Male,83147,macOS,Laptop,Microsoft Edge,"Seattle, Washington"
UoX6J,O4784977,1P Audience,47,Male,163356,macOS,Desktop,Microsoft Edge,"Tacoma, Washington"
Uwb83,O2288804,Custom Audience,42,Female,93622,Windows,Desktop,Microsoft Edge,"Seattle, Washington"
UxFzO,P2058815,Custom Audience,20,Female,43739,Windows,Desktop,Microsoft Edge,"Tacoma, Washington"
UDZrN,P6019394,1P Audience,21,Female,57016,Android,Tablet,Microsoft Edge,"Tacoma, Washington"
UPhOd,O2396805,Custom Audience,17,Female,54779,macOS,Laptop,Microsoft Edge,"Tacoma, Washington"
UvQZu,P1632618,Custom Audience,17,Female,45829,Windows,Laptop,Microsoft Edge,"Spokane, Washington"
UsJuT,O5906800,3P Audience,48,Female,139458,Android,Tablet,Microsoft Edge,"Tacoma, Washington"
Uqny3,O2051311,3P Audience,52,Female,141865,Linux,Laptop,Mozilla Firefox,"Spokane, Washington"
UzC4u,O1089353,Custom Audience,49,Male,129868,iOS,Tablet,Safari,"Tacoma, Washington"
UKfGV,P8813527,Custom Audience,18,Male,48469,macOS,Desktop,Microsoft Edge,"Tacoma, Washington"
UPhOd,P3161699,3P Audience,17,Female,54779,Linux,Laptop,Mozilla Firefox,"Spokane, Washington"
UbwhQ,O8815317,1P Audience,28,Female,71161,iOS,Tablet,Safari,"Tacoma, Washington"
UroL6,O2878643,1P Audience,34,Male,74668,Windows,Desktop,Microsoft Edge,"Spokane, Washington"
UzPLp,O4625299,1P Audience,41,Female,109041,iOS,Tablet,Safari,"Seattle, Washington"
UnXUb,O4363658,3P Audience,29,Male,66323,macOS,Laptop,Microsoft Edge,"Tacoma, Washington"
U5QXd,P4682763,3P Audience,24,Male,43778,Windows,Desktop,Microsoft Edge,"Spokane, Washington"
UHeJ3,O8574020,1P Audience,51,Male,165699,iOS,Smartphone,Safari,"Spokane, Washington"
UKfGV,O8578074,1P Audience,18,Male,48469,iOS,Tablet,Safari,"Spokane, Washington"
UlwjI,P1689367,Custom Audience,23,Female,53493,macOS,Laptop,Microsoft Edge,"Tacoma, Washington"
U57fo,P9225804,Custom Audience,17,Male,43145,Linux,Laptop,Mozilla Firefox,"Tacoma, Washington"
UOCZi,P7453129,Custom Audience,53,Female,123009,Android,Smartphone,Microsoft Edge,"Spokane, Washington"
Udrwy,P2985278,3P Audience,36,Female,92999,iOS,Tablet,Safari,"Tacoma, Washington"
UqzWt,P9701099,Custom Audience,25,Female,41152,Android,Tablet,Microsoft Edge,"Spokane, Washington"
UzkUs,P4811636,1P Audience,33,Female,68919,iOS,Smartphone,Safari,"Tacoma, Washington"
UbwhQ,P9218635,1P Audience,28,Female,71161,iOS,Tablet,Safari,"Spokane, Washington"
U7AVx,P5605028,1P Audience,38,Male,100983,iOS,Tablet,Safari,"Spokane, Washington"
U2cUh,O1935662,3P Audience,30,Female,70526,macOS,Laptop,Microsoft Edge,"Tacoma, Washington"
U0riB,P1916464,Custom Audience,27,Male,73731,Linux,Laptop,Mozilla Firefox,"Seattle, Washington"
U0jMK,O8086449,3P Audience,23,Female,44965,iOS,Tablet,Safari,"Spokane, Washington"
UTlIN,O5843392,1P Audience,34,Male,64825,Android,Tablet,Microsoft Edge,"Spokane, Washington"
UnbFE,O1202853,3P Audience,16,Female,49401,Android,Smartphone,Microsoft Edge,"Spokane, Washington"
U7i0V,P9439886,Custom Audience,37,Male,106124,Windows,Desktop,Microsoft Edge,"Seattle, Washington"
UWCAD,P8951689,Custom Audience,20,Male,47477,Android,Tablet,Microsoft Edge,"Seattle, Washington"
UaaSI,O2626965,Custom Audience,29,Female,67153,iOS,Tablet,Safari,"Tacoma, Washington"
U0POv,P7224175,1P Audience,53,Male,121217,macOS,Desktop,Microsoft Edge,"Tacoma, Washington"
UAFG7,O1693925,1P Audience,25,Male,56870,macOS,Laptop,Microsoft Edge,"Seattle, Washington"
UskgJ,O5164816,1P Audience,45,Male,119994,Windows,Laptop,Microsoft Edge,"Spokane, Washington"
UEUzr,O7835640,3P Audience,42,Male,116281,Windows,Laptop,Microsoft Edge,"Tacoma, Washington"
U0BYh,P5136286,3P Audience,22,Male,42950,Linux,Laptop,Mozilla Firefox,"Tacoma, Washington"
UEUzr,O9954699,3P Audience,42,Male,116281,Android,Smartphone,Microsoft Edge,"Seattle, Washington"
UCmPl,O6655591,Custom Audience,43,Female,101827,Android,Smartphone,Microsoft Edge,"Tacoma, Washington"
UOckp,O6987781,Custom Audience,40,Female,87342,macOS,Laptop,Microsoft Edge,"Spokane, Washington"
UNLsu,P8048837,1P Audience,46,Male,141406,macOS,Laptop,Microsoft Edge,"Seattle, Washington"
UTgP5,P8880393,1P Audience,47,Male,133150,Windows,Desktop,Microsoft Edge,"Seattle, Washington"
UG7C2,O1393632,3P Audience,42,Female,84763,Android,Smartphone,Microsoft Edge,"Tacoma, Washington"
UvQZu,O6955559,3P Audience,17,Female,45829,macOS,Desktop,Microsoft Edge,"Spokane, Washington"
UxFzO,P9801725,Custom Audience,20,Female,43739,iOS,Tablet,Safari,"Seattle, Washington"
URS0L,O7062323,1P Audience,32,Male,71314,iOS,Smartphone,Safari,"Seattle, Washington"
UN9nF,O6911936,Custom Audience,18,Male,42337,iOS,Smartphone,Safari,"Seattle, Washington"
Uqny3,O9550301,1P Audience,52,Female,141865,iOS,Tablet,Safari,"Seattle, Washington"
Uqt30,O6367254,Custom Audience,51,Male,142003,Windows,Desktop,Microsoft Edge,"Seattle, Washington"
Uqt30,O2360572,3P Audience,51,Male,142003,Android,Smartphone,Microsoft Edge,"Spokane, Washington"
URZQA,P8824639,1P Audience,47,Male,164612,iOS,Smartphone,Safari,"Seattle, Washington"
URvZn,O7302337,1P Audience,53,Female,165591,macOS,Laptop,Microsoft Edge,"Spokane, Washington"
ULeqy,O2806124,3P Audience,41,Male,106726,Android,Smartphone,Microsoft Edge,"Tacoma, Washington"
Udrwy,O6874057,3P Audience,36,Female,92999,iOS,Smartphone,Safari,"Seattle, Washington"
U329v,P6795649,Custom Audience,38,Male,83147,Windows,Desktop,Microsoft Edge,"Tacoma, Washington"
URZQA,P5549981,3P Audience,47,Male,164612,macOS,Laptop,Microsoft Edge,"Spokane, Washington"
UlwjI,O5327585,1P Audience,23,Female,53493,iOS,Smartphone,Safari,"Tacoma, Washington"
UYX2T,O9653177,1P Audience,43,Male,118071,Android,Smartphone,Microsoft Edge,"Spokane, Washington"
Uixl5,O6144542,Custom Audience,32,Female,76266,Android,Tablet,Microsoft Edge,"Spokane, Washington"
UCwff,O5577473,3P Audience,21,Female,53265,macOS,Desktop,Microsoft Edge,"Tacoma, Washington"
Udaez,P2938474,3P Audience,16,Female,53273,Windows,Desktop,Microsoft Edge,"Spokane, Washington"
Uuh4Q,O6434083,Custom Audience,29,Female,75777,macOS,Desktop,Microsoft Edge,"Spokane, Washington"
URS0L,O3521303,Custom Audience,32,Male,71314,macOS,Laptop,Microsoft Edge,"Spokane, Washington"
Udgvb,P1760312,Custom Audience,35,Female,75591,macOS,Desktop,Microsoft Edge,"Spokane, Washington"
U45gQ,O1282433,Custom Audience,18,Male,51093,Windows,Desktop,Microsoft Edge,"Tacoma, Washington"
UKzuo,P2867233,Custom Audience,18,Male,41479,macOS,Laptop,Microsoft Edge,"Seattle, Washington"
UPg5E,P8875168,3P Audience,34,Male,60052,macOS,Desktop,Microsoft Edge,"Spokane, Washington"
U2rau,O6315777,Custom Audience,50,Male,153888,Linux,Laptop,Mozilla Firefox,"Seattle, Washington"
Uqt30,O5213230,3P Audience,51,Male,142003,Android,Smartphone,Microsoft Edge,"Tacoma, Washington"
U8Xj0,P4613332,3P Audience,51,Male,146835,macOS,Desktop,Microsoft Edge,"Tacoma, Washington"
UCZ5Z,O3878308,1P Audience,43,Male,110317,Windows,Desktop,Microsoft Edge,"Seattle, Washington"
U3kcn,O8744715,3P Audience,40,Male,96519,Linux,Laptop,Mozilla Firefox,"Tacoma, Washington"
UI2ck,O2788068,1P Audience,37,Male,95440,Windows,Desktop,Microsoft Edge,"Tacoma, Washington"
U4yAI,O5642479,1P Audience,33,Female,66019,iOS,Tablet,Safari,"Seattle, Washington"
UYO6b,P8932732,Custom Audience,25,Female,50059,Android,Smartphone,Microsoft Edge,"Spokane, Washington"
U26Yt,P2772192,Custom Audience,33,Male,65046,macOS,Laptop,Microsoft Edge,"Spokane, Washington"
UtuAY,P8322508,3P Audience,44,Female,86152,macOS,Laptop,Microsoft Edge,"Spokane, Washington"
U7Ct6,O6482292,1P Audience,52,Male,160582,Windows,Laptop,Microsoft Edge,"Spokane, Washington"
U0jMK,P5628420,3P Audience,23,Female,44965,Linux,Laptop,Mozilla Firefox,"Tacoma, Washington"
Ud32p,O6461677,1P Audience,41,Male,116273,iOS,Tablet,Safari,"Tacoma, Washington"
U5z8o,P8251665,1P Audience,44,Female,95268,Linux,Laptop,Mozilla Firefox,"Tacoma, Washington"
UAIEG,O3958279,3P Audience,50,Male,196908,iOS,Tablet,Safari,"Seattle, Washington"
UYMZf,P9927214,3P Audience,49,Male,176947,Windows,Laptop,Microsoft Edge,"Tacoma, Washington"
U7mXO,O8163983,1P Audience,42,Female,93232,iOS,Tablet,Safari,"Seattle, Washington"
UuRcC,O8898359,3P Audience,29,Male,74535,macOS,Desktop,Microsoft Edge,"Tacoma, Washington"
U7mXO,O3984971,1P Audience,42,Female,93232,iOS,Tablet,Safari,"Spokane, Washington"
UaiaH,P4089946,1P Audience,41,Female,108201,iOS,Smartphone,Safari,"Tacoma, Washington"
UdRsh,O8970035,3P Audience,34,Male,65032,Android,Tablet,Microsoft Edge,"Tacoma, Washington"
U8Xj0,O1492595,3P Audience,51,Male,146835,macOS,Desktop,Microsoft Edge,"Spokane, Washington"
U11u7,O7784566,1P Audience,40,Female,86550,Android,Tablet,Microsoft Edge,"Spokane, Washington"
UqzWt,P4381048,Custom Audience,25,Female,41152,Linux,Laptop,Mozilla Firefox,"Spokane, Washington"
UAeB0,P9352248,1P Audience,51,Male,138881,macOS,Desktop,Microsoft Edge,"Seattle, Washington"
U30nz,P7409395,3P Audience,48,Male,180407,macOS,Desktop,Microsoft Edge,"Norfolk, Virginia"
UN9nF,P4869045,3P Audience,18,Male,42337,Android,Tablet,Microsoft Edge,"Chesapeake, Virginia"
UzBKN,O8167695,Custom Audience,16,Female,41039,macOS,Laptop,Microsoft Edge,"Virginia Beach, Virginia"
U2xNU,O4267633,Custom Audience,16,Female,50997,Windows,Laptop,Microsoft Edge,"Norfolk, Virginia"
UnXUb,P7608399,1P Audience,29,Male,66323,macOS,Laptop,Microsoft Edge,"Virginia Beach, Virginia"
UezQD,O6551101,1P Audience,46,Female,147413,Windows,Desktop,Microsoft Edge,"Chesapeake, Virginia"
UkSGs,O8590636,Custom Audience,37,Female,96599,Windows,Laptop,Microsoft Edge,"Virginia Beach, Virginia"
UAa8F,O1635599,1P Audience,46,Male,130888,Windows,Laptop,Microsoft Edge,"Virginia Beach, Virginia"
UYMZf,O6931898,Custom Audience,49,Male,176947,Linux,Laptop,Mozilla Firefox,"Chesapeake, Virginia"
UFwqa,P7184745,3P Audience,20,Male,54319,Windows,Desktop,Microsoft Edge,"Norfolk, Virginia"
UDE18,O5218477,1P Audience,31,Male,71623,Windows,Laptop,Microsoft Edge,"Norfolk, Virginia"
Ubi1F,O7493661,Custom Audience,29,Male,75621,Android,Tablet,Microsoft Edge,"Virginia Beach, Virginia"
UsN5z,O5841303,1P Audience,34,Male,67467,macOS,Laptop,Microsoft Edge,"Virginia Beach, Virginia"
UzkUs,O4013794,Custom Audience,33,Female,68919,macOS,Desktop,Microsoft Edge,"Norfolk, Virginia"
UzkUs,P8795750,3P Audience,33,Female,68919,macOS,Desktop,Microsoft Edge,"Chesapeake, Virginia"
URS0L,O9172138,1P Audience,32,Male,71314,macOS,Laptop,Microsoft Edge,"Chesapeake, Virginia"
UWx7r,P4640613,Custom Audience,37,Female,105520,Windows,Desktop,Microsoft Edge,"Virginia Beach, Virginia"
UnbFE,O4298411,3P Audience,16,Female,49401,Android,Tablet,Microsoft Edge,"Chesapeake, Virginia"
ULXGD,O9386657,3P Audience,51,Female,152396,Windows,Laptop,Microsoft Edge,"Virginia Beach, Virginia"
UwCuW,O9978893,1P Audience,27,Male,66577,Linux,Laptop,Mozilla Firefox,"Virginia Beach, Virginia"
Un1Nh,P9929046,3P Audience,23,Male,49524,Windows,Desktop,Microsoft Edge,"Virginia Beach, Virginia"
UqFbc,P8342343,1P Audience,30,Female,64898,macOS,Desktop,Microsoft Edge,"Chesapeake, Virginia"
UvBSl,P3460774,1P Audience,46,Female,178489,iOS,Tablet,Safari,"Virginia Beach, Virginia"
U0RBU,P4002504,3P Audience,23,Male,41151,iOS,Smartphone,Safari,"Virginia Beach, Virginia"
UPg5E,O8840717,Custom Audience,34,Male,60052,iOS,Smartphone,Safari,"Chesapeake, Virginia"
UqD1K,P2391543,1P Audience,45,Female,105575,Linux,Laptop,Mozilla Firefox,"Virginia Beach, Virginia"
UxujH,P3775932,1P Audience,44,Male,92075,Android,Smartphone,Microsoft Edge,"Virginia Beach, Virginia"
UX0Y7,O1550326,Custom Audience,18,Female,51715,macOS,Desktop,Microsoft Edge,"Norfolk, Virginia"
UEkER,P4513536,Custom Audience,31,Female,70551,Linux,Laptop,Mozilla Firefox,"Virginia Beach, Virginia"
UQbbX,P7039981,1P Audience,23,Female,45243,macOS,Desktop,Microsoft Edge,"Virginia Beach, Virginia"
UWtWp,O2852349,3P Audience,48,Male,132577,iOS,Tablet,Safari,"Norfolk, Virginia"
UT2Jv,O7481929,1P Audience,48,Male,184261,Android,Tablet,Microsoft Edge,"Chesapeake, Virginia"
UemW2,O9424255,1P Audience,51,Male,129198,iOS,Smartphone,Safari,"Chesapeake, Virginia"
UWtWp,P9182402,1P Audience,48,Male,132577,Windows,Laptop,Microsoft Edge,"Norfolk, Virginia"
UX0Y7,O3704754,Custom Audience,18,Female,51715,iOS,Tablet,Safari,"Virginia Beach, Virginia"
USuwM,P2513907,Custom Audience,34,Male,66722,Linux,Laptop,Mozilla Firefox,"Virginia Beach, Virginia"
U8Xj0,P1194051,3P Audience,51,Male,146835,macOS,Desktop,Microsoft Edge,"Chesapeake, Virginia"
UKB5C,O8710216,1P Audience,23,Male,45503,Windows,Laptop,Microsoft Edge,"Virginia Beach, Virginia"
UsJuT,P4177974,1P Audience,48,Female,139458,Windows,Desktop,Microsoft Edge,"Chesapeake, Virginia"
UV3YW,O8612752,Custom Audience,47,Male,183002,Windows,Desktop,Microsoft Edge,"Chesapeake, Virginia"
UdkDQ,P3625208,1P Audience,35,Male,60995,Windows,Desktop,Microsoft Edge,"Norfolk, Virginia"
UEUzr,O3305219,1P Audience,42,Male,116281,Windows,Desktop,Microsoft Edge,"Norfolk, Virginia"
UxVfL,P9879294,3P Audience,39,Male,110647,Android,Tablet,Microsoft Edge,"Virginia Beach, Virginia"
UjYky,O2907680,3P Audience,30,Male,65241,iOS,Smartphone,Safari,"Virginia Beach, Virginia"
UK6gi,P5697579,1P Audience,46,Female,158374,Android,Tablet,Microsoft Edge,"Norfolk, Virginia"
ULtyg,P4055928,1P Audience,52,Male,170732,iOS,Smartphone,Safari,"Chesapeake, Virginia"
UuCnC,O9076867,1P Audience,25,Female,59197,Android,Tablet,Microsoft Edge,"Chesapeake, Virginia"
UwWPO,P1436819,1P Audience,30,Male,73841,iOS,Smartphone,Safari,"Chesapeake, Virginia"
UzvN0,O2580131,1P Audience,43,Female,93158,iOS,Smartphone,Safari,"Chesapeake, Virginia"
ULXGD,O8280122,3P Audience,51,Female,152396,Android,Smartphone,Microsoft Edge,"Chesapeake, Virginia"
USpvr,P5376646,Custom Audience,42,Male,112890,macOS,Desktop,Microsoft Edge,"Chesapeake, Virginia"
UqdkV,P3785424,Custom Audience,28,Female,76242,Windows,Desktop,Microsoft Edge,"Chesapeake, Virginia"
U0RBU,P2088325,Custom Audience,23,Male,41151,iOS,Smartphone,Safari,"Virginia Beach, Virginia"
UM3J2,O2838007,1P Audience,43,Female,92710,iOS,Tablet,Safari,"Virginia Beach, Virginia"
U2xNU,O7978332,3P Audience,16,Female,50997,iOS,Tablet,Safari,"Chesapeake, Virginia"
UroL6,P8445346,Custom Audience,34,Male,74668,iOS,Smartphone,Safari,"Chesapeake, Virginia"
U0POv,P7623573,3P Audience,53,Male,121217,Windows,Laptop,Microsoft Edge,"Norfolk, Virginia"
UTEEa,P4253521,1P Audience,31,Female,75358,Windows,Laptop,Microsoft Edge,"Norfolk, Virginia"
UnSUW,O8392442,1P Audience,36,Female,120000,Android,Tablet,Microsoft Edge,"Norfolk, Virginia"
UTPRq,O5123979,Custom Audience,28,Male,71027,macOS,Desktop,Microsoft Edge,"Chesapeake, Virginia"
UoQaQ,P6798659,1P Audience,25,Female,57439,iOS,Smartphone,Safari,"Chesapeake, Virginia"
UQfcL,P9996123,3P Audience,53,Female,182319,iOS,Tablet,Safari,"Norfolk, Virginia"
UvlTr,O9282161,1P Audience,33,Male,70322,iOS,Tablet,Safari,"Virginia Beach, Virginia"
UOCZi,O2036007,Custom Audience,53,Female,123009,Linux,Laptop,Mozilla Firefox,"Chesapeake, Virginia"
U3kcn,O7635080,1P Audience,40,Male,96519,Windows,Laptop,Microsoft Edge,"Virginia Beach, Virginia"
Uuh4Q,P8427101,1P Audience,29,Female,75777,Windows,Desktop,Microsoft Edge,"Norfolk, Virginia"
U81Pd,P5316667,3P Audience,23,Male,44729,macOS,Desktop,Microsoft Edge,"Virginia Beach, Virginia"
UCwff,O4982351,Custom Audience,21,Female,53265,iOS,Smartphone,Safari,"Norfolk, Virginia"
U7Ct6,O9816681,3P Audience,52,Male,160582,macOS,Laptop,Microsoft Edge,"Virginia Beach, Virginia"
UzGxK,O3238990,1P Audience,48,Female,170669,Windows,Desktop,Microsoft Edge,"Virginia Beach, Virginia"
UOm7g,P8434941,3P Audience,24,Male,53574,Windows,Laptop,Microsoft Edge,"Norfolk, Virginia"
U7i0V,P6471878,Custom Audience,37,Male,106124,Linux,Laptop,Mozilla Firefox,"Norfolk, Virginia"
UBbbN,P3028974,1P Audience,24,Female,55903,macOS,Desktop,Microsoft Edge,"Norfolk, Virginia"
UG3th,P3139073,1P Audience,41,Female,105515,iOS,Tablet,Safari,"Virginia Beach, Virginia"
U3kcn,P1568462,1P Audience,40,Male,96519,iOS,Smartphone,Safari,"Chesapeake, Virginia"
UkyH1,O5869396,1P Audience,41,Female,84417,Android,Smartphone,Microsoft Edge,"Virginia Beach, Virginia"
UnbFE,O5217530,3P Audience,16,Female,49401,Windows,Desktop,Microsoft Edge,"Norfolk, Virginia"
UKGAP,O5426756,3P Audience,55,Female,186718,iOS,Smartphone,Safari,"Chesapeake, Virginia"
