AdDate,CreativeID,ExposureID,AdFormat,Viewable,WasClicked,Conversion,SpendonExposure,RevenueGenerated
Nov-21,C0172,P1839347,Video,No,No,No,871,0
Mar-21,C0094,O8868556,Carousel,Yes,Yes,Yes,0,566
Sep-21,C0157,O8364381,Carousel,Yes,No,No,0,0
Oct-21,C0013,O4698603,Video,No,No,No,0,0
Jan-21,C0205,O9593962,Banner,Yes,No,No,0,0
Oct-21,C0002,P1922678,Video,Yes,Yes,No,723,0
Feb-21,C0094,O3355925,Carousel,Yes,Yes,Yes,0,860
Dec-21,C0135,P1120845,Carousel,Yes,Yes,Yes,631,828
May-21,C0120,P8706145,Banner,No,No,No,891,0
Nov-21,C0198,P4620517,Banner,Yes,Yes,No,346,0
Feb-21,C0142,O8032345,Banner,Yes,Yes,Yes,0,728
Jun-21,C0138,P3640591,Banner,Yes,Yes,Yes,94,199
Oct-21,C0224,P3243551,Video,Yes,Yes,No,442,0
Apr-21,C0061,P2218881,Carousel,Yes,Yes,No,688,0
Nov-21,C0145,O9263662,Carousel,Yes,Yes,Yes,0,135
Jul-21,C0186,P9594033,Video,Yes,No,No,392,0
Dec-21,C0029,P8628761,Carousel,Yes,No,No,317,0
Sep-21,C0151,P8583094,Banner,Yes,No,No,310,0
Aug-21,C0042,P7808347,Carousel,No,No,No,681,0
Jan-21,C0095,O3732176,Video,Yes,No,No,0,0
Feb-21,C0086,P5957763,Carousel,Yes,No,No,520,0
Mar-21,C0206,P1902348,Banner,Yes,No,No,205,0
Oct-21,C0220,O9536421,Carousel,Yes,Yes,Yes,0,879
Aug-21,C0228,P7134978,Video,No,No,No,803,0
Jul-21,C0099,O6653694,Carousel,No,No,No,0,0
Feb-21,C0117,P3257005,Banner,Yes,Yes,No,871,0
Nov-21,C0236,O3972647,Video,No,No,No,0,0
Nov-21,C0044,O4257618,Banner,Yes,No,No,0,0
Sep-21,C0176,O4251440,Carousel,Yes,Yes,Yes,0,235
Jan-21,C0045,O4787156,Video,No,No,No,0,0
Jun-21,C0111,O8689181,Carousel,Yes,No,No,0,0
May-21,C0080,P3452749,Banner,Yes,No,No,743,0
Mar-21,C0184,O4983713,Video,Yes,No,No,0,0
Jan-21,C0026,P5237983,Carousel,Yes,No,No,227,0
Dec-21,C0123,O6070037,Video,Yes,No,No,0,0
Aug-21,C0157,O5276040,Video,Yes,Yes,No,0,0
May-21,C0109,P9963312,Video,Yes,Yes,No,753,0
Nov-21,C0164,P1313832,Banner,Yes,Yes,No,595,0
Oct-21,C0016,P6095706,Banner,Yes,Yes,Yes,263,708
Jul-21,C0195,O7325696,Banner,Yes,No,No,0,0
Jan-21,C0121,O9453596,Carousel,No,No,No,0,0
Feb-21,C0024,O8591463,Carousel,Yes,No,No,0,0
May-21,C0212,P5661759,Video,Yes,Yes,Yes,210,674
Jul-21,C0063,O2081995,Video,Yes,No,No,0,0
Dec-21,C0106,O2630853,Banner,Yes,Yes,No,0,0
Jul-21,C0179,P2467369,Video,Yes,Yes,No,433,0
Nov-21,C0136,P2206822,Carousel,No,No,No,595,0
Jul-21,C0189,O8745272,Video,Yes,Yes,No,0,0
Sep-21,C0040,P7907127,Video,Yes,No,No,500,0
Feb-21,C0179,O8122249,Carousel,Yes,No,No,0,0
Sep-21,C0039,O9518652,Banner,Yes,Yes,No,0,0
Oct-21,C0226,O6782486,Video,Yes,No,No,0,0
Jul-21,C0246,O3229587,Banner,Yes,Yes,No,0,0
Nov-21,C0218,P8145958,Carousel,Yes,Yes,Yes,718,192
Apr-21,C0061,O4328297,Banner,No,No,No,0,0
Dec-21,C0217,P3771113,Carousel,Yes,No,No,456,0
Sep-21,C0196,P1884982,Carousel,Yes,Yes,No,840,0
Sep-21,C0172,O7848674,Video,Yes,Yes,No,0,0
Nov-21,C0134,P7953335,Carousel,Yes,No,No,479,0
Jun-21,C0163,P1611145,Carousel,Yes,No,No,291,0
May-21,C0227,P3321577,Video,Yes,Yes,Yes,843,632
Aug-21,C0109,O2550795,Carousel,No,No,No,0,0
Feb-21,C0001,P8381835,Video,Yes,No,No,649,0
Jul-21,C0163,O3427681,Carousel,No,No,No,0,0
Sep-21,C0071,O3748530,Carousel,No,No,No,0,0
Jul-21,C0065,O7658257,Banner,Yes,Yes,Yes,0,360
Jun-21,C0127,P7844091,Video,Yes,Yes,No,695,0
Nov-21,C0080,O1421405,Video,Yes,No,No,0,0
Mar-21,C0182,O9435649,Video,Yes,Yes,No,0,0
Mar-21,C0078,O1170603,Video,Yes,Yes,Yes,0,781
Feb-21,C0219,P3639501,Video,Yes,Yes,No,860,0
May-21,C0219,P7932099,Carousel,Yes,Yes,No,130,0
Nov-21,C0119,O9182813,Video,No,No,No,0,0
Dec-21,C0199,P8848147,Banner,Yes,Yes,No,848,0
Jun-21,C0193,P7242342,Carousel,Yes,No,No,561,0
Jun-21,C0114,O5338993,Video,Yes,No,No,0,0
Jul-21,C0004,O7869236,Video,Yes,No,No,0,0
Jul-21,C0108,O6634941,Banner,Yes,Yes,Yes,0,181
Jun-21,C0223,P1941064,Video,Yes,No,No,439,0
Feb-21,C0195,O4346363,Video,Yes,No,No,0,0
May-21,C0231,O4626943,Banner,Yes,No,No,0,0
Aug-21,C0229,P1002403,Banner,No,No,No,832,0
Feb-21,C0123,O2569065,Banner,No,No,No,0,0
Dec-21,C0244,P4655384,Carousel,Yes,Yes,Yes,637,305
Oct-21,C0093,O8975079,Video,Yes,No,No,0,0
Nov-21,C0083,O3429850,Banner,No,No,No,0,0
May-21,C0087,P7534023,Carousel,Yes,No,No,796,0
Aug-21,C0125,O7231905,Video,Yes,No,No,0,0
Jun-21,C0107,O4081070,Banner,Yes,No,No,0,0
Jun-21,C0012,O1551841,Carousel,No,No,No,0,0
Jun-21,C0091,O9157800,Video,No,No,No,0,0
Apr-21,C0134,P4808314,Video,Yes,Yes,No,354,0
Feb-21,C0026,P7828556,Video,Yes,No,No,833,0
Apr-21,C0159,P6426119,Video,Yes,Yes,No,561,0
May-21,C0038,O9011208,Banner,Yes,No,No,0,0
May-21,C0124,P4067351,Video,Yes,Yes,Yes,498,746
Jun-21,C0214,P7390987,Banner,Yes,No,No,472,0
Dec-21,C0001,O7498762,Video,Yes,Yes,No,0,0
Oct-21,C0120,P2490568,Carousel,No,No,No,885,0
Oct-21,C0141,P9349211,Video,Yes,Yes,Yes,116,137
Mar-21,C0001,P3771144,Video,No,No,No,111,0
Feb-21,C0210,P4285783,Carousel,Yes,Yes,Yes,553,872
Jan-21,C0178,P5682990,Banner,Yes,Yes,Yes,843,725
Dec-21,C0017,P7916706,Video,Yes,No,No,493,0
Jun-21,C0214,O2226599,Video,No,No,No,0,0
Mar-21,C0075,O2418597,Banner,Yes,No,No,0,0
May-21,C0058,O8235346,Carousel,Yes,Yes,Yes,0,185
May-21,C0102,P7850790,Banner,No,No,No,506,0
Mar-21,C0186,P1458187,Banner,Yes,No,No,271,0
Jul-21,C0194,P1637306,Banner,No,No,No,613,0
Sep-21,C0161,P7262830,Video,No,No,No,580,0
Jun-21,C0016,O3134323,Banner,Yes,No,No,0,0
Jan-21,C0141,P8143013,Carousel,Yes,Yes,Yes,639,619
Jul-21,C0028,O6806062,Video,No,No,No,0,0
Oct-21,C0134,P1439122,Video,Yes,No,No,672,0
Apr-21,C0230,O6743950,Banner,Yes,Yes,Yes,0,253
Nov-21,C0071,O1029304,Banner,No,No,No,0,0
May-21,C0186,O6173543,Carousel,No,No,No,0,0
Mar-21,C0023,O8770913,Banner,Yes,No,No,0,0
Apr-21,C0148,P1061554,Carousel,Yes,No,No,91,0
Mar-21,C0123,P7115807,Banner,Yes,Yes,Yes,683,676
May-21,C0056,P4626012,Carousel,Yes,Yes,No,490,0
Feb-21,C0017,O2614659,Video,Yes,Yes,No,0,0
Jan-21,C0204,P1975933,Carousel,Yes,No,No,607,0
Dec-21,C0169,O7784865,Carousel,Yes,No,No,0,0
Sep-21,C0037,O9857127,Banner,Yes,Yes,No,0,0
Dec-21,C0032,P6640545,Video,No,No,No,851,0
Sep-21,C0023,P2024034,Carousel,Yes,No,No,331,0
May-21,C0088,P5392944,Carousel,Yes,Yes,Yes,481,275
Nov-21,C0003,O1172338,Banner,Yes,No,No,0,0
Jan-21,C0174,O3100297,Video,Yes,No,No,0,0
Nov-21,C0082,O3914166,Video,Yes,Yes,No,0,0
Sep-21,C0071,P7722618,Banner,No,No,No,309,0
Nov-21,C0126,P7417230,Carousel,Yes,No,No,676,0
Jul-21,C0184,O7849969,Carousel,Yes,Yes,Yes,0,617
May-21,C0056,P1430942,Banner,Yes,No,No,389,0
Jan-21,C0033,O4666998,Video,No,No,No,0,0
Sep-21,C0235,O4327730,Carousel,No,No,No,0,0
May-21,C0038,P1016986,Carousel,No,No,No,896,0
May-21,C0087,P8433726,Video,Yes,No,No,544,0
Sep-21,C0209,O6503735,Banner,Yes,No,No,0,0
Jul-21,C0249,P2269327,Banner,Yes,No,No,259,0
Oct-21,C0196,P1606777,Carousel,Yes,Yes,No,444,0
Jan-21,C0064,P7950491,Carousel,Yes,No,No,579,0
Nov-21,C0011,P2001620,Banner,Yes,No,No,335,0
Dec-21,C0053,P3110534,Banner,Yes,No,No,491,0
Jul-21,C0026,O2070612,Video,Yes,Yes,Yes,0,495
Oct-21,C0113,P8098660,Banner,Yes,Yes,Yes,127,275
Apr-21,C0148,P9567825,Video,Yes,Yes,No,834,0
Dec-21,C0136,P4260819,Banner,Yes,No,No,247,0
Oct-21,C0156,O5377243,Carousel,Yes,No,No,0,0
Nov-21,C0235,P5452789,Video,No,No,No,633,0
Feb-21,C0011,P5071851,Banner,Yes,Yes,Yes,593,452
Mar-21,C0152,P6416885,Video,No,No,No,100,0
Jan-21,C0152,O2701854,Carousel,No,No,No,0,0
Dec-21,C0190,P9613136,Video,Yes,Yes,Yes,177,497
Apr-21,C0198,O9880824,Banner,No,No,No,0,0
Dec-21,C0234,O4142591,Video,No,No,No,0,0
Jan-21,C0138,O9869756,Video,Yes,Yes,No,0,0
Dec-21,C0040,O2168651,Carousel,Yes,Yes,Yes,0,579
Oct-21,C0123,P1754621,Banner,Yes,No,No,101,0
Nov-21,C0244,O4529471,Video,Yes,No,No,0,0
Apr-21,C0059,P9740386,Carousel,Yes,Yes,No,260,0
Mar-21,C0016,O4710104,Video,No,No,No,0,0
Apr-21,C0243,P9939084,Banner,No,No,No,264,0
Aug-21,C0241,P2097455,Banner,Yes,Yes,No,662,0
Oct-21,C0217,P5283792,Banner,Yes,Yes,No,269,0
Feb-21,C0211,O3072586,Carousel,Yes,Yes,Yes,0,200
Oct-21,C0076,O9477722,Carousel,Yes,No,No,0,0
Aug-21,C0176,O9416012,Banner,No,No,No,0,0
Sep-21,C0157,O2446826,Banner,Yes,No,No,0,0
May-21,C0191,P8143772,Banner,Yes,No,No,251,0
Feb-21,C0174,P9028563,Carousel,No,No,No,445,0
Feb-21,C0092,P9413603,Video,Yes,Yes,No,670,0
Dec-21,C0014,P5120524,Carousel,Yes,Yes,No,286,0
Oct-21,C0216,O2375321,Carousel,No,No,No,0,0
Nov-21,C0187,P1779296,Banner,Yes,Yes,Yes,870,647
Jul-21,C0247,O3729647,Video,Yes,Yes,Yes,0,492
Jul-21,C0089,O6799210,Carousel,No,No,No,0,0
Apr-21,C0176,O4056374,Banner,Yes,No,No,0,0
Feb-21,C0002,O1415655,Carousel,Yes,No,No,0,0
May-21,C0223,O9985700,Video,Yes,Yes,No,0,0
Oct-21,C0059,O9209725,Banner,No,No,No,0,0
Jun-21,C0209,O5880362,Video,Yes,Yes,Yes,0,147
Oct-21,C0075,P5164487,Carousel,No,No,No,330,0
Jul-21,C0019,O7252835,Banner,No,No,No,0,0
Feb-21,C0037,O1353020,Video,Yes,Yes,Yes,0,854
Apr-21,C0043,O7437326,Carousel,Yes,No,No,0,0
Oct-21,C0116,P7713276,Banner,Yes,No,No,669,0
Apr-21,C0083,P8430355,Video,Yes,Yes,No,782,0
Dec-21,C0087,O3337002,Carousel,Yes,No,No,0,0
Jun-21,C0087,P2905589,Banner,Yes,No,No,819,0
Apr-21,C0244,O8921844,Video,Yes,No,No,0,0
Jul-21,C0164,O8478819,Banner,Yes,Yes,No,0,0
Mar-21,C0161,P5080149,Banner,Yes,No,No,192,0
Aug-21,C0147,O4366759,Banner,Yes,No,No,0,0
Mar-21,C0049,O5874075,Carousel,No,No,No,0,0
May-21,C0023,O3236803,Banner,No,No,No,0,0
Sep-21,C0177,P1736058,Video,No,No,No,576,0
Dec-21,C0157,P8175539,Banner,Yes,No,No,498,0
Jul-21,C0189,P1126547,Banner,Yes,Yes,Yes,771,812
Dec-21,C0241,P7799725,Video,No,No,No,216,0
Jun-21,C0168,O1840563,Banner,No,No,No,0,0
Oct-21,C0119,O6965579,Video,No,No,No,0,0
Jul-21,C0108,P8650710,Video,Yes,No,No,681,0
Oct-21,C0230,P8352884,Video,Yes,Yes,No,208,0
Mar-21,C0072,P9353995,Banner,Yes,Yes,No,794,0
Jun-21,C0032,P6844311,Carousel,Yes,No,No,127,0
May-21,C0125,O6110707,Banner,Yes,No,No,0,0
Oct-21,C0075,O5705315,Video,Yes,Yes,No,0,0
Mar-21,C0002,P5903612,Video,Yes,Yes,No,377,0
Aug-21,C0175,O2107540,Carousel,Yes,Yes,Yes,0,749
Feb-21,C0187,O7491303,Video,No,No,No,0,0
Dec-21,C0181,P1523940,Carousel,No,No,No,422,0
Dec-21,C0004,P1212132,Video,Yes,Yes,Yes,602,513
Aug-21,C0118,O6651317,Carousel,Yes,No,No,0,0
Apr-21,C0161,P2141129,Video,Yes,No,No,878,0
Dec-21,C0029,P4503516,Carousel,Yes,No,No,804,0
Jul-21,C0150,O3793781,Video,Yes,No,No,0,0
Nov-21,C0038,P3799505,Video,Yes,Yes,No,566,0
Apr-21,C0179,P7101266,Carousel,Yes,No,No,300,0
Jan-21,C0036,O8406574,Video,No,No,No,0,0
Apr-21,C0240,O6970219,Banner,Yes,Yes,Yes,0,400
May-21,C0070,O3147000,Video,Yes,No,No,0,0
Mar-21,C0232,P9007834,Video,Yes,No,No,529,0
Jul-21,C0173,P5747107,Carousel,No,No,No,143,0
Jun-21,C0240,O6920776,Carousel,Yes,No,No,0,0
Sep-21,C0152,P3121714,Video,No,No,No,389,0
Mar-21,C0240,O8079695,Video,Yes,No,No,0,0
Dec-21,C0145,O6404424,Carousel,Yes,Yes,Yes,0,161
Feb-21,C0170,O9246072,Carousel,No,No,No,0,0
Jul-21,C0234,O5971801,Carousel,Yes,No,No,0,0
Oct-21,C0189,O5110836,Carousel,Yes,No,No,0,0
Dec-21,C0047,P9900662,Carousel,Yes,No,No,116,0
Oct-21,C0049,P6925515,Banner,Yes,No,No,339,0
Jun-21,C0078,P7202996,Banner,No,No,No,134,0
Jun-21,C0102,O9493527,Banner,Yes,No,No,0,0
May-21,C0191,P5507826,Banner,Yes,No,No,880,0
Feb-21,C0241,O6671706,Video,Yes,Yes,Yes,0,886
Oct-21,C0227,P5358436,Video,Yes,Yes,No,112,0
Jul-21,C0172,P8333749,Carousel,No,No,No,201,0
Sep-21,C0191,P6120577,Video,No,No,No,637,0
May-21,C0177,P4076142,Banner,Yes,No,No,704,0
Aug-21,C0100,P3762428,Banner,Yes,No,No,646,0
Jan-21,C0223,O9274460,Video,Yes,Yes,Yes,0,416
Feb-21,C0113,O5178334,Carousel,Yes,Yes,No,0,0
Oct-21,C0151,O1990049,Video,Yes,Yes,Yes,0,118
Aug-21,C0182,P3342752,Video,Yes,No,No,778,0
Jan-21,C0243,P8223793,Banner,Yes,No,No,96,0
Feb-21,C0083,O3870689,Carousel,No,No,No,0,0
Oct-21,C0219,P7428036,Video,Yes,Yes,Yes,768,477
Jul-21,C0234,O1788819,Carousel,No,No,No,0,0
Aug-21,C0024,O1183665,Carousel,Yes,Yes,No,0,0
Aug-21,C0143,O1102150,Carousel,Yes,No,No,0,0
Nov-21,C0077,P8728393,Banner,Yes,No,No,245,0
Feb-21,C0144,O8141045,Video,No,No,No,0,0
Apr-21,C0226,O1043100,Banner,No,No,No,0,0
Sep-21,C0137,O2981563,Carousel,No,No,No,0,0
Jul-21,C0028,P4960094,Carousel,Yes,No,No,388,0
Sep-21,C0061,O4614245,Banner,Yes,Yes,Yes,0,714
May-21,C0094,P9950723,Carousel,Yes,Yes,Yes,509,314
Jun-21,C0130,P9953095,Banner,Yes,Yes,Yes,874,190
Feb-21,C0014,O9710293,Banner,Yes,Yes,Yes,0,673
Dec-21,C0114,O7366920,Video,Yes,No,No,0,0
Jun-21,C0119,P9423974,Carousel,Yes,No,No,491,0
Feb-21,C0183,P6107507,Carousel,Yes,No,No,814,0
Jul-21,C0233,O2145758,Video,Yes,No,No,0,0
Jul-21,C0139,P2259198,Banner,Yes,No,No,884,0
May-21,C0191,P6749584,Banner,Yes,No,No,634,0
Nov-21,C0154,P3832348,Video,No,No,No,302,0
Oct-21,C0106,O2809831,Banner,Yes,Yes,No,0,0
Jun-21,C0097,P8620608,Video,Yes,Yes,No,566,0
Sep-21,C0098,P6831747,Video,Yes,Yes,No,347,0
Jan-21,C0211,P3639553,Video,Yes,No,No,517,0
Sep-21,C0122,O6399166,Banner,Yes,Yes,Yes,0,317
Jan-21,C0134,P4544152,Banner,No,No,No,665,0
Dec-21,C0094,O2165122,Carousel,Yes,Yes,No,0,0
Nov-21,C0193,O4460536,Video,Yes,Yes,No,0,0
Sep-21,C0128,O4824980,Video,Yes,Yes,Yes,0,621
Feb-21,C0036,P3377415,Video,Yes,Yes,No,285,0
Jul-21,C0041,P8538073,Video,Yes,Yes,Yes,139,183
Aug-21,C0040,P8383623,Video,Yes,No,No,849,0
Feb-21,C0188,O4047964,Banner,Yes,Yes,No,0,0
Sep-21,C0041,O1354346,Video,Yes,Yes,No,0,0
Jun-21,C0221,P1617123,Video,No,No,No,611,0
Jan-21,C0106,P1260340,Banner,Yes,No,No,713,0
Feb-21,C0197,O6876655,Carousel,No,No,No,0,0
Apr-21,C0076,O5897169,Banner,No,No,No,0,0
Jun-21,C0158,O5786523,Banner,No,No,No,0,0
Jun-21,C0208,O3032581,Video,Yes,Yes,Yes,0,867
Jul-21,C0044,P6413732,Banner,Yes,Yes,No,803,0
May-21,C0011,P1257049,Video,Yes,Yes,No,231,0
Jan-21,C0185,P4903156,Video,No,No,No,228,0
Apr-21,C0018,O3165792,Banner,No,No,No,0,0
Apr-21,C0087,O5597990,Video,No,No,No,0,0
Sep-21,C0184,O5449546,Carousel,No,No,No,0,0
Jan-21,C0170,P2626322,Banner,Yes,No,No,163,0
Jan-21,C0119,P4196982,Banner,Yes,No,No,362,0
Dec-21,C0208,O9480424,Video,Yes,No,No,0,0
Jan-21,C0037,P2514224,Banner,No,No,No,815,0
Jul-21,C0094,O5380511,Video,Yes,No,No,0,0
Apr-21,C0023,P8943104,Carousel,Yes,No,No,700,0
Nov-21,C0114,P5439363,Carousel,Yes,Yes,No,156,0
Dec-21,C0074,O7206913,Carousel,Yes,Yes,Yes,0,573
Apr-21,C0051,P3896359,Carousel,Yes,Yes,No,605,0
Jun-21,C0143,P1577246,Banner,Yes,Yes,No,756,0
May-21,C0209,P6991671,Video,Yes,Yes,Yes,578,330
Apr-21,C0026,O1126146,Video,Yes,Yes,No,0,0
Nov-21,C0200,P2237955,Banner,Yes,Yes,Yes,172,264
Feb-21,C0102,O4083309,Banner,No,No,No,0,0
Mar-21,C0241,P7660796,Carousel,Yes,No,No,265,0
Dec-21,C0228,O8190083,Carousel,Yes,No,No,0,0
Apr-21,C0248,P8828824,Banner,Yes,Yes,No,167,0
May-21,C0244,P6773299,Video,Yes,Yes,Yes,622,358
Mar-21,C0137,P3464065,Carousel,Yes,No,No,349,0
Aug-21,C0104,P2501491,Carousel,No,No,No,843,0
Nov-21,C0073,O7872821,Video,Yes,Yes,Yes,0,361
Aug-21,C0231,P3828917,Banner,No,No,No,406,0
Mar-21,C0047,P8210912,Carousel,No,No,No,242,0
Oct-21,C0148,O4509323,Video,Yes,No,No,0,0
Oct-21,C0216,P9761876,Banner,Yes,Yes,Yes,299,429
Mar-21,C0125,O3553284,Carousel,No,No,No,0,0
Mar-21,C0140,O9594641,Banner,No,No,No,0,0
Sep-21,C0096,P7781734,Banner,No,No,No,381,0
Nov-21,C0069,O6686458,Carousel,No,No,No,0,0
Jul-21,C0095,P8958995,Banner,Yes,No,No,685,0
Sep-21,C0101,O9470173,Video,Yes,Yes,No,0,0
Oct-21,C0021,P8024111,Carousel,Yes,Yes,No,131,0
Feb-21,C0044,O9997367,Video,Yes,No,No,0,0
Oct-21,C0163,P4261227,Banner,No,No,No,328,0
Aug-21,C0106,P2452599,Carousel,Yes,Yes,No,297,0
Jan-21,C0020,O1623288,Carousel,Yes,Yes,Yes,0,475
Nov-21,C0248,P6295309,Banner,No,No,No,763,0
Mar-21,C0009,O1658919,Banner,No,No,No,0,0
Jul-21,C0008,P9286226,Banner,Yes,Yes,Yes,678,844
Jun-21,C0096,O2457898,Video,Yes,Yes,No,0,0
May-21,C0101,O4350092,Video,Yes,Yes,Yes,0,841
Jul-21,C0025,P7580695,Carousel,Yes,Yes,No,712,0
Jan-21,C0001,P2267250,Banner,No,No,No,95,0
Jun-21,C0092,O4685138,Carousel,No,No,No,0,0
Jun-21,C0054,O8287168,Carousel,Yes,No,No,0,0
Nov-21,C0077,P4281254,Carousel,Yes,No,No,739,0
Apr-21,C0031,O4517780,Carousel,Yes,No,No,0,0
Jan-21,C0202,O2105209,Banner,Yes,Yes,Yes,0,782
May-21,C0155,O4111454,Carousel,Yes,No,No,0,0
Apr-21,C0136,O4001478,Carousel,Yes,Yes,Yes,0,402
Nov-21,C0039,P7339856,Carousel,Yes,Yes,No,724,0
Nov-21,C0136,O4530731,Video,Yes,Yes,Yes,0,550
Aug-21,C0011,P5246908,Carousel,No,No,No,861,0
Oct-21,C0244,O9500417,Video,No,No,No,0,0
Oct-21,C0111,O6365402,Banner,No,No,No,0,0
Mar-21,C0040,O6853190,Banner,Yes,No,No,0,0
Jul-21,C0052,O6729024,Video,Yes,No,No,0,0
Jul-21,C0144,O3821512,Carousel,No,No,No,0,0
Jan-21,C0219,O9135445,Banner,No,No,No,0,0
Jan-21,C0034,O2838556,Banner,No,No,No,0,0
Jan-21,C0042,P4016074,Video,Yes,No,No,787,0
Sep-21,C0027,O5935388,Video,No,No,No,0,0
Jun-21,C0066,O4302741,Banner,Yes,Yes,Yes,0,590
Oct-21,C0076,P6648350,Banner,Yes,No,No,627,0
Aug-21,C0229,P5824442,Video,Yes,No,No,588,0
Oct-21,C0025,P8369320,Carousel,Yes,No,No,246,0
Mar-21,C0049,O7834254,Banner,Yes,No,No,0,0
Apr-21,C0170,P8279066,Banner,Yes,No,No,881,0
Jan-21,C0087,P8365168,Banner,Yes,Yes,No,830,0
Jan-21,C0240,P2520674,Carousel,Yes,Yes,No,575,0
Mar-21,C0237,P3281035,Carousel,Yes,No,No,346,0
Apr-21,C0036,P4562387,Video,Yes,No,No,357,0
Nov-21,C0224,P9281066,Banner,Yes,Yes,Yes,376,94
Feb-21,C0011,P9327166,Carousel,Yes,Yes,No,321,0
Feb-21,C0023,O5215658,Carousel,Yes,Yes,No,0,0
Sep-21,C0105,O9857515,Banner,No,No,No,0,0
May-21,C0104,P4544151,Banner,Yes,Yes,No,248,0
Aug-21,C0032,O8779439,Carousel,Yes,Yes,Yes,0,280
Apr-21,C0239,P2993737,Banner,Yes,Yes,Yes,564,656
Nov-21,C0040,O2426109,Video,Yes,No,No,0,0
Jul-21,C0046,O9164680,Banner,No,No,No,0,0
Dec-21,C0004,O9245903,Carousel,Yes,No,No,0,0
Oct-21,C0194,P8328630,Carousel,Yes,No,No,245,0
May-21,C0213,O7633856,Banner,No,No,No,0,0
Jun-21,C0155,O4883028,Banner,Yes,Yes,Yes,0,834
Aug-21,C0022,P4932276,Banner,Yes,Yes,Yes,217,843
Jan-21,C0047,O2954492,Carousel,Yes,Yes,No,0,0
Apr-21,C0167,O9271932,Carousel,Yes,Yes,No,0,0
Sep-21,C0135,O5948119,Banner,Yes,No,No,0,0
Jan-21,C0156,P7930558,Video,Yes,Yes,Yes,162,137
Jun-21,C0117,O2527432,Banner,Yes,Yes,No,0,0
Feb-21,C0185,P2240276,Banner,No,No,No,736,0
Dec-21,C0075,P2126535,Banner,Yes,Yes,Yes,343,102
Mar-21,C0015,P8401234,Carousel,Yes,Yes,No,123,0
May-21,C0064,O5956011,Carousel,Yes,No,No,0,0
Sep-21,C0045,P4989045,Video,Yes,No,No,206,0
Apr-21,C0147,P1295377,Video,Yes,No,No,450,0
Jul-21,C0080,O8295566,Banner,Yes,Yes,No,0,0
Apr-21,C0055,P8171008,Banner,Yes,Yes,Yes,761,877
Jan-21,C0104,P5642923,Banner,Yes,No,No,814,0
Nov-21,C0075,P6841367,Carousel,Yes,Yes,No,214,0
Aug-21,C0017,P6250813,Carousel,Yes,No,No,192,0
Jun-21,C0117,O3354222,Banner,Yes,Yes,No,0,0
Dec-21,C0044,P1832272,Carousel,No,No,No,589,0
Jul-21,C0090,P2518285,Carousel,Yes,No,No,456,0
Sep-21,C0246,O8457945,Banner,Yes,No,No,0,0
Aug-21,C0247,P2202775,Video,Yes,No,No,272,0
May-21,C0211,P3915504,Carousel,Yes,Yes,No,124,0
Apr-21,C0097,P3366189,Carousel,Yes,Yes,No,378,0
Dec-21,C0246,P7098321,Carousel,Yes,Yes,Yes,198,710
Nov-21,C0164,P7785192,Banner,Yes,No,No,606,0
Feb-21,C0026,O7625050,Video,Yes,Yes,Yes,0,415
Jan-21,C0185,P1411025,Video,Yes,Yes,Yes,879,504
Sep-21,C0064,P6764099,Video,Yes,No,No,801,0
Jun-21,C0231,P8504017,Carousel,Yes,Yes,No,486,0
Aug-21,C0141,P8642236,Banner,Yes,Yes,No,850,0
Apr-21,C0205,O7125871,Carousel,Yes,Yes,No,0,0
Aug-21,C0248,O1745098,Video,Yes,Yes,No,0,0
Sep-21,C0181,P3899823,Banner,Yes,No,No,754,0
Sep-21,C0041,P2453648,Carousel,Yes,No,No,625,0
Aug-21,C0008,P1453100,Carousel,Yes,No,No,278,0
Jan-21,C0088,P5596718,Video,Yes,Yes,Yes,302,788
Jun-21,C0092,P9096022,Banner,Yes,Yes,No,173,0
Nov-21,C0044,O1293150,Carousel,Yes,No,No,0,0
Aug-21,C0022,P4181192,Banner,Yes,No,No,615,0
Apr-21,C0008,P5142570,Banner,Yes,Yes,Yes,599,233
Dec-21,C0207,P2812041,Banner,Yes,Yes,Yes,409,685
Oct-21,C0130,P8938406,Video,No,No,No,443,0
May-21,C0143,O6117390,Carousel,Yes,Yes,Yes,0,599
Jan-21,C0194,P7541887,Banner,Yes,Yes,Yes,491,835
Nov-21,C0018,P8217101,Video,Yes,No,No,886,0
Dec-21,C0075,O1344165,Banner,No,No,No,0,0
Jun-21,C0050,O5040941,Video,No,No,No,0,0
Oct-21,C0062,P6472515,Carousel,Yes,Yes,Yes,620,563
Oct-21,C0098,P1669388,Banner,Yes,Yes,No,136,0
Sep-21,C0026,P1281310,Banner,Yes,Yes,No,595,0
Oct-21,C0066,O6053426,Carousel,Yes,Yes,Yes,0,623
Nov-21,C0165,O5105576,Video,No,No,No,0,0
Jul-21,C0242,O7252384,Banner,Yes,No,No,0,0
Dec-21,C0094,P9545497,Banner,Yes,Yes,Yes,717,290
May-21,C0214,P5474735,Banner,No,No,No,374,0
Dec-21,C0134,O7857564,Video,Yes,No,No,0,0
Jun-21,C0045,P1558183,Video,Yes,No,No,833,0
Jan-21,C0117,P2538534,Carousel,Yes,Yes,No,570,0
Apr-21,C0165,P8876814,Banner,Yes,No,No,426,0
Sep-21,C0025,P7030794,Banner,No,No,No,429,0
