UserID,ExposureID,SegmentType,Age,Gender,Income,OperatingSystem,Device,Browser,Location(DMA)
UHqeS,P6091436,3P Audience,40,Male,100687,Windows,Desktop,Microsoft Edge,"Charleston, West Virginia"
UAAtF,O8358720,3P Audience,30,Female,61553,Android,Tablet,Microsoft Edge,"Charleston, West Virginia"
UtiNZ,O9830099,3P Audience,26,Female,73787,Windows,Desktop,Microsoft Edge,"Morgantown, West Virginia"
UHhIE,P9839252,Custom Audience,17,Female,46181,Android,Tablet,Microsoft Edge,"Morgantown, West Virginia"
UgT8k,O1983537,Custom Audience,45,Male,95441,macOS,Desktop,Microsoft Edge,"Morgantown, West Virginia"
U2Exm,O1040351,Custom Audience,44,Female,99832,Android,Tablet,Microsoft Edge,"Charleston, West Virginia"
Ugkt6,O2887644,3P Audience,18,Male,42886,macOS,Desktop,Microsoft Edge,"Charleston, West Virginia"
UTIu6,P4762933,3P Audience,45,Female,116419,Android,Tablet,Microsoft Edge,"Morgantown, West Virginia"
UHgqA,P3196710,Custom Audience,38,Male,92125,Windows,Desktop,Microsoft Edge,"Morgantown, West Virginia"
U1HOY,O7444846,3P Audience,38,Male,106772,iOS,Tablet,Safari,"Charleston, West Virginia"
U8YJD,O7225327,3P Audience,38,Male,117772,iOS,Smartphone,Safari,"Huntington, West Virginia"
UXEp8,P5131959,3P Audience,31,Male,73763,iOS,Smartphone,Safari,"Huntington, West Virginia"
UfLLd,O3371586,3P Audience,18,Female,41755,macOS,Laptop,Microsoft Edge,"Huntington, West Virginia"
Uyvkv,P8408747,Custom Audience,49,Male,125417,iOS,Smartphone,Safari,"Charleston, West Virginia"
UtEhE,P9643504,1P Audience,34,Female,69841,Linux,Laptop,Mozilla Firefox,"Huntington, West Virginia"
ULsUp,P5017363,1P Audience,17,Male,51708,iOS,Smartphone,Safari,"Morgantown, West Virginia"
UCKe3,O1268443,3P Audience,45,Female,97369,Android,Smartphone,Microsoft Edge,"Charleston, West Virginia"
UkbfI,O5597558,Custom Audience,49,Female,190874,Android,Tablet,Microsoft Edge,"Huntington, West Virginia"
UQ4N2,O8320694,1P Audience,35,Female,67286,Android,Tablet,Microsoft Edge,"Huntington, West Virginia"
U92R5,O9791178,3P Audience,17,Male,43986,Windows,Laptop,Microsoft Edge,"Morgantown, West Virginia"
U5wOt,P6650550,Custom Audience,41,Female,117374,iOS,Smartphone,Safari,"Charleston, West Virginia"
UB09w,P7211895,1P Audience,20,Female,59383,macOS,Desktop,Microsoft Edge,"Charleston, West Virginia"
UZOOe,O4279764,Custom Audience,25,Female,56138,Android,Tablet,Microsoft Edge,"Charleston, West Virginia"
UYSKx,P1712553,3P Audience,52,Female,172737,Windows,Desktop,Microsoft Edge,"Charleston, West Virginia"
UB09w,P1340820,Custom Audience,20,Female,59383,iOS,Tablet,Safari,"Charleston, West Virginia"
UGUSc,O2723161,Custom Audience,26,Male,77735,Android,Smartphone,Microsoft Edge,"Huntington, West Virginia"
UVx11,P9886405,3P Audience,21,Male,43361,Windows,Laptop,Microsoft Edge,"Morgantown, West Virginia"
UKF0z,P6582217,3P Audience,17,Female,55581,iOS,Smartphone,Safari,"Morgantown, West Virginia"
Ucu7d,O7635196,Custom Audience,48,Female,185280,Android,Tablet,Microsoft Edge,"Morgantown, West Virginia"
Utz8A,O6275127,3P Audience,16,Female,53843,iOS,Smartphone,Safari,"Charleston, West Virginia"
ULxin,P7720947,3P Audience,31,Male,60933,iOS,Tablet,Safari,"Charleston, West Virginia"
U9qZX,O6175686,1P Audience,21,Male,40947,iOS,Smartphone,Safari,"Morgantown, West Virginia"
UYKhC,O1486090,Custom Audience,43,Male,81292,iOS,Smartphone,Safari,"Morgantown, West Virginia"
URxTE,P3421223,Custom Audience,40,Female,85489,iOS,Tablet,Safari,"Huntington, West Virginia"
UsbqP,O4485893,1P Audience,39,Male,118918,macOS,Desktop,Microsoft Edge,"Charleston, West Virginia"
UOesh,O6303619,1P Audience,53,Female,187915,macOS,Desktop,Microsoft Edge,"Charleston, West Virginia"
UZ7Se,P8502641,Custom Audience,38,Male,94635,Windows,Desktop,Microsoft Edge,"Charleston, West Virginia"
UvSpP,O9449816,Custom Audience,17,Male,43198,iOS,Tablet,Safari,"Huntington, West Virginia"
UsV7D,O6875784,3P Audience,24,Male,41308,macOS,Desktop,Microsoft Edge,"Huntington, West Virginia"
UzoI8,O9087390,3P Audience,41,Male,111445,macOS,Desktop,Microsoft Edge,"Charleston, West Virginia"
Ur7OK,P3094745,Custom Audience,37,Female,114719,macOS,Laptop,Microsoft Edge,"Huntington, West Virginia"
UdfPR,O8569889,1P Audience,25,Male,44313,macOS,Laptop,Microsoft Edge,"Charleston, West Virginia"
UHfao,O5405443,1P Audience,30,Female,60755,Android,Tablet,Microsoft Edge,"Charleston, West Virginia"
UGEkY,O3278275,1P Audience,31,Female,79949,macOS,Laptop,Microsoft Edge,"Morgantown, West Virginia"
UHhIE,P7435087,3P Audience,17,Female,46181,Windows,Desktop,Microsoft Edge,"Huntington, West Virginia"
Ux0S6,O7370817,1P Audience,40,Female,106510,Android,Tablet,Microsoft Edge,"Morgantown, West Virginia"
UCW00,O4161000,1P Audience,40,Male,106621,iOS,Smartphone,Safari,"Huntington, West Virginia"
UB09w,O2119836,Custom Audience,20,Female,59383,Windows,Desktop,Microsoft Edge,"Morgantown, West Virginia"
UHW92,O3414276,1P Audience,54,Female,170253,Windows,Desktop,Microsoft Edge,"Huntington, West Virginia"
U6IWJ,P6977692,3P Audience,44,Male,106696,macOS,Laptop,Microsoft Edge,"Huntington, West Virginia"
UGIIZ,P7347056,3P Audience,42,Female,85163,Windows,Desktop,Microsoft Edge,"Seattle, Washington"
UIsTD,P3084991,Custom Audience,26,Male,74600,Windows,Desktop,Microsoft Edge,"Spokane, Washington"
UCKe3,P7075280,1P Audience,45,Female,97369,iOS,Smartphone,Safari,"Spokane, Washington"
UDCNy,O9967439,3P Audience,42,Female,93380,iOS,Smartphone,Safari,"Spokane, Washington"
U2TJd,O7902650,Custom Audience,41,Female,112731,macOS,Laptop,Microsoft Edge,"Tacoma, Washington"
UxbuY,O9558111,Custom Audience,19,Female,45151,Linux,Laptop,Mozilla Firefox,"Seattle, Washington"
UOGlb,O9266322,1P Audience,19,Female,49279,iOS,Tablet,Safari,"Tacoma, Washington"
UkLps,P9224265,1P Audience,55,Female,174393,Linux,Laptop,Mozilla Firefox,"Seattle, Washington"
UwBpM,P1287148,3P Audience,30,Male,61034,macOS,Desktop,Microsoft Edge,"Tacoma, Washington"
Ul4Yd,P8689137,Custom Audience,17,Male,42093,iOS,Smartphone,Safari,"Tacoma, Washington"
UhsBh,P4178542,1P Audience,54,Female,159476,macOS,Desktop,Microsoft Edge,"Tacoma, Washington"
U4fiK,O3477567,Custom Audience,19,Female,43427,Android,Smartphone,Microsoft Edge,"Spokane, Washington"
Uq9TB,O4620834,1P Audience,34,Male,78195,Linux,Laptop,Mozilla Firefox,"Tacoma, Washington"
U8YJD,O3459240,1P Audience,38,Male,117772,macOS,Desktop,Microsoft Edge,"Spokane, Washington"
UtuNR,P2438769,Custom Audience,36,Female,113414,macOS,Laptop,Microsoft Edge,"Tacoma, Washington"
UCrQv,O8822601,3P Audience,30,Female,63899,Android,Tablet,Microsoft Edge,"Tacoma, Washington"
Uw88P,O1185891,3P Audience,54,Female,192012,Linux,Laptop,Mozilla Firefox,"Spokane, Washington"
UtiNZ,P8661029,Custom Audience,26,Female,73787,Android,Smartphone,Microsoft Edge,"Tacoma, Washington"
UnxfK,P6121758,1P Audience,36,Female,86096,Android,Tablet,Microsoft Edge,"Spokane, Washington"
UEEXG,P4256579,Custom Audience,36,Female,91509,Windows,Laptop,Microsoft Edge,"Seattle, Washington"
Ugkt6,P8659833,Custom Audience,18,Male,42886,Windows,Desktop,Microsoft Edge,"Tacoma, Washington"
U96If,P6684701,1P Audience,26,Female,73691,iOS,Tablet,Safari,"Spokane, Washington"
U2TJd,O8946161,1P Audience,41,Female,112731,macOS,Laptop,Microsoft Edge,"Spokane, Washington"
U1HqS,P6027494,1P Audience,28,Female,72580,macOS,Desktop,Microsoft Edge,"Spokane, Washington"
UgLfE,P7970389,Custom Audience,24,Male,53420,Android,Tablet,Microsoft Edge,"Tacoma, Washington"
Ue5YA,O7099171,3P Audience,27,Male,73507,Android,Smartphone,Microsoft Edge,"Tacoma, Washington"
UsV7D,P2495595,3P Audience,24,Male,41308,Android,Smartphone,Microsoft Edge,"Spokane, Washington"
UOGlb,P7797022,1P Audience,19,Female,49279,Windows,Desktop,Microsoft Edge,"Tacoma, Washington"
UgLfE,O1627216,3P Audience,24,Male,53420,Windows,Laptop,Microsoft Edge,"Spokane, Washington"
U7SD0,O5023862,1P Audience,23,Male,49577,iOS,Tablet,Safari,"Tacoma, Washington"
UHfao,P5620260,1P Audience,30,Female,60755,macOS,Laptop,Microsoft Edge,"Spokane, Washington"
Uo3d4,P1861952,Custom Audience,45,Male,83398,iOS,Tablet,Safari,"Spokane, Washington"
Uqamq,P9899713,Custom Audience,34,Male,64491,Android,Tablet,Microsoft Edge,"Tacoma, Washington"
Ugbhm,O1221582,Custom Audience,34,Male,70335,iOS,Tablet,Safari,"Seattle, Washington"
UsWIv,O7105323,1P Audience,38,Female,83997,Windows,Desktop,Microsoft Edge,"Spokane, Washington"
U1HqS,P4749499,3P Audience,28,Female,72580,macOS,Desktop,Microsoft Edge,"Spokane, Washington"
Uavky,O9728393,3P Audience,39,Male,88603,Windows,Desktop,Microsoft Edge,"Spokane, Washington"
UuliH,O1227130,3P Audience,50,Male,152723,macOS,Desktop,Microsoft Edge,"Seattle, Washington"
UuliH,P5299831,Custom Audience,50,Male,152723,Windows,Laptop,Microsoft Edge,"Seattle, Washington"
UReEd,P7271149,3P Audience,17,Male,54612,Windows,Desktop,Microsoft Edge,"Tacoma, Washington"
UAkmC,O6367162,3P Audience,51,Male,145083,macOS,Laptop,Microsoft Edge,"Tacoma, Washington"
UIsTD,O5793795,1P Audience,26,Male,74600,iOS,Smartphone,Safari,"Seattle, Washington"
UkbfI,P6671309,1P Audience,49,Female,190874,Windows,Desktop,Microsoft Edge,"Spokane, Washington"
Uq9TB,O7450454,1P Audience,34,Male,78195,Android,Tablet,Microsoft Edge,"Tacoma, Washington"
UwKlY,P3523708,1P Audience,18,Female,58185,Linux,Laptop,Mozilla Firefox,"Tacoma, Washington"
UDDjp,O3345584,3P Audience,51,Male,142859,Linux,Laptop,Mozilla Firefox,"Seattle, Washington"
U8q7d,O3822659,Custom Audience,50,Female,130537,Android,Tablet,Microsoft Edge,"Tacoma, Washington"
UVmqb,P8742015,1P Audience,35,Male,62714,macOS,Laptop,Microsoft Edge,"Spokane, Washington"
U18bK,P4885909,3P Audience,29,Female,61976,iOS,Smartphone,Safari,"Seattle, Washington"
UXnPj,P5822752,1P Audience,29,Male,64710,iOS,Tablet,Safari,"Seattle, Washington"
UxbuY,O4591159,Custom Audience,19,Female,45151,iOS,Smartphone,Safari,"Tacoma, Washington"
Uuigv,P6686882,3P Audience,37,Male,114016,Android,Tablet,Microsoft Edge,"Spokane, Washington"
U92R5,P6103979,3P Audience,17,Male,43986,Android,Tablet,Microsoft Edge,"Seattle, Washington"
UzoI8,O8748185,1P Audience,41,Male,111445,Android,Smartphone,Microsoft Edge,"Seattle, Washington"
Uh61v,P7640963,Custom Audience,53,Female,172625,iOS,Tablet,Safari,"Seattle, Washington"
UfMjc,O4268046,1P Audience,40,Female,97872,iOS,Tablet,Safari,"Seattle, Washington"
Umrzp,P7705487,3P Audience,20,Male,57495,Linux,Laptop,Mozilla Firefox,"Seattle, Washington"
UUARV,O9382071,1P Audience,55,Female,192035,macOS,Desktop,Microsoft Edge,"Spokane, Washington"
UdVTj,O3482328,1P Audience,45,Male,108379,Windows,Desktop,Microsoft Edge,"Seattle, Washington"
UAqZQ,P2972657,3P Audience,42,Female,92069,Windows,Laptop,Microsoft Edge,"Spokane, Washington"
UnE7R,O8119976,3P Audience,31,Male,69380,macOS,Laptop,Microsoft Edge,"Tacoma, Washington"
URSHY,O6485969,Custom Audience,40,Female,97073,iOS,Smartphone,Safari,"Seattle, Washington"
UZTzI,O9786132,Custom Audience,52,Female,120643,Android,Smartphone,Microsoft Edge,"Tacoma, Washington"
UWiqP,P6625743,1P Audience,53,Female,166038,Windows,Laptop,Microsoft Edge,"Spokane, Washington"
U3lTf,O9127324,Custom Audience,33,Male,73976,iOS,Smartphone,Safari,"Tacoma, Washington"
UyxaW,O5525573,3P Audience,34,Female,67927,Android,Smartphone,Microsoft Edge,"Spokane, Washington"
UAN49,O7570542,3P Audience,21,Female,40632,Android,Tablet,Microsoft Edge,"Spokane, Washington"
Uqc22,O6011168,Custom Audience,26,Female,68461,Windows,Desktop,Microsoft Edge,"Tacoma, Washington"
UvclX,O1586262,1P Audience,55,Male,123299,Android,Tablet,Microsoft Edge,"Spokane, Washington"
U2TJd,P3669520,1P Audience,41,Female,112731,Android,Tablet,Microsoft Edge,"Spokane, Washington"
UGlCg,O9582715,1P Audience,33,Male,77412,Windows,Laptop,Microsoft Edge,"Spokane, Washington"
UQHQN,O4083678,Custom Audience,23,Female,41253,Windows,Desktop,Microsoft Edge,"Spokane, Washington"
UHmYA,O4154107,3P Audience,18,Male,57640,iOS,Smartphone,Safari,"Tacoma, Washington"
UXnPj,P7294867,Custom Audience,29,Male,64710,Windows,Desktop,Microsoft Edge,"Seattle, Washington"
UPLam,P2390692,1P Audience,48,Female,127570,iOS,Smartphone,Safari,"Spokane, Washington"
UgbQB,P6639343,Custom Audience,48,Male,122817,Linux,Laptop,Mozilla Firefox,"Seattle, Washington"
UX3MX,P7248354,3P Audience,32,Male,67519,macOS,Laptop,Microsoft Edge,"Tacoma, Washington"
UepVX,O5975564,Custom Audience,52,Male,186851,macOS,Desktop,Microsoft Edge,"Tacoma, Washington"
Uf7xg,O4106375,1P Audience,51,Female,175031,iOS,Smartphone,Safari,"Seattle, Washington"
UY4zP,O6269950,Custom Audience,17,Female,52157,Android,Smartphone,Microsoft Edge,"Tacoma, Washington"
UbQbb,P7931028,1P Audience,24,Female,59849,Windows,Laptop,Microsoft Edge,"Tacoma, Washington"
UDMVd,O4881689,Custom Audience,35,Male,61554,Windows,Desktop,Microsoft Edge,"Seattle, Washington"
UOfp2,P4328837,1P Audience,37,Male,89363,Android,Tablet,Microsoft Edge,"Spokane, Washington"
UiJHF,P2343464,Custom Audience,38,Female,89100,iOS,Tablet,Safari,"Spokane, Washington"
UROe6,O4387626,Custom Audience,24,Male,59308,Windows,Desktop,Microsoft Edge,"Spokane, Washington"
URSHY,O9426266,1P Audience,40,Female,97073,Windows,Desktop,Microsoft Edge,"Spokane, Washington"
UdfPR,O8688150,1P Audience,25,Male,44313,Windows,Desktop,Microsoft Edge,"Tacoma, Washington"
UYSKx,P8348277,3P Audience,52,Female,172737,iOS,Smartphone,Safari,"Tacoma, Washington"
UKFgL,P5345461,3P Audience,40,Male,84045,Windows,Desktop,Microsoft Edge,"Tacoma, Washington"
Uw88P,O7855637,1P Audience,54,Female,192012,Windows,Desktop,Microsoft Edge,"Seattle, Washington"
USyfq,O3932950,1P Audience,42,Male,104086,Linux,Laptop,Mozilla Firefox,"Tacoma, Washington"
UhOSM,P9395662,3P Audience,27,Female,67482,iOS,Tablet,Safari,"Seattle, Washington"
UTddN,P8371705,Custom Audience,24,Male,55116,Windows,Laptop,Microsoft Edge,"Tacoma, Washington"
UDCNy,P8163180,3P Audience,42,Female,93380,Windows,Laptop,Microsoft Edge,"Spokane, Washington"
UYKhC,O4104788,Custom Audience,43,Male,81292,iOS,Smartphone,Safari,"Tacoma, Washington"
UTIu6,O7227200,3P Audience,45,Female,116419,iOS,Tablet,Safari,"Tacoma, Washington"
UsV7D,P4820837,3P Audience,24,Male,41308,Android,Tablet,Microsoft Edge,"Spokane, Washington"
UAgYb,P9067431,1P Audience,39,Female,89262,Windows,Desktop,Microsoft Edge,"Spokane, Washington"
UGIIZ,P5572128,Custom Audience,42,Female,85163,Windows,Desktop,Microsoft Edge,"Spokane, Washington"
U0Pdt,O5292302,Custom Audience,28,Male,68607,iOS,Smartphone,Safari,"Seattle, Washington"
UjIdt,P1875659,Custom Audience,38,Male,97941,Linux,Laptop,Mozilla Firefox,"Norfolk, Virginia"
U1HOY,P9097550,Custom Audience,38,Male,106772,iOS,Tablet,Safari,"Chesapeake, Virginia"
UKOmT,P6243584,Custom Audience,26,Female,66267,Linux,Laptop,Mozilla Firefox,"Virginia Beach, Virginia"
UqW7b,P7376806,1P Audience,46,Male,184967,Android,Tablet,Microsoft Edge,"Norfolk, Virginia"
UDv1N,O8633752,3P Audience,30,Female,62856,iOS,Smartphone,Safari,"Virginia Beach, Virginia"
UOGlb,O1979595,3P Audience,19,Female,49279,Windows,Desktop,Microsoft Edge,"Chesapeake, Virginia"
UOGlb,O2553910,1P Audience,19,Female,49279,Windows,Laptop,Microsoft Edge,"Virginia Beach, Virginia"
UNnyQ,P2493261,Custom Audience,28,Female,77910,iOS,Tablet,Safari,"Virginia Beach, Virginia"
UgT8k,P7353506,3P Audience,45,Male,95441,iOS,Tablet,Safari,"Chesapeake, Virginia"
UrqDX,O4219132,3P Audience,30,Female,76066,Windows,Laptop,Microsoft Edge,"Norfolk, Virginia"
UuGIw,O2665670,Custom Audience,44,Female,101803,iOS,Smartphone,Safari,"Norfolk, Virginia"
UTcZv,O4716144,1P Audience,22,Female,57956,Android,Smartphone,Microsoft Edge,"Virginia Beach, Virginia"
Uo3d4,O2963750,1P Audience,45,Male,83398,iOS,Tablet,Safari,"Virginia Beach, Virginia"
Udy5E,P7432865,3P Audience,51,Male,153575,Linux,Laptop,Mozilla Firefox,"Norfolk, Virginia"
U0Pdt,O4191086,Custom Audience,28,Male,68607,Windows,Desktop,Microsoft Edge,"Chesapeake, Virginia"
U9iW7,O4266692,3P Audience,44,Male,112713,Android,Tablet,Microsoft Edge,"Chesapeake, Virginia"
UCrQv,O9482848,3P Audience,30,Female,63899,macOS,Desktop,Microsoft Edge,"Virginia Beach, Virginia"
UQ4N2,P2417390,Custom Audience,35,Female,67286,macOS,Desktop,Microsoft Edge,"Chesapeake, Virginia"
Ugkt6,P8660183,1P Audience,18,Male,42886,Android,Tablet,Microsoft Edge,"Virginia Beach, Virginia"
UgLfE,P8793010,Custom Audience,24,Male,53420,iOS,Tablet,Safari,"Virginia Beach, Virginia"
UnB2E,P8733087,3P Audience,19,Male,57371,Windows,Desktop,Microsoft Edge,"Virginia Beach, Virginia"
UK6Hm,O8884834,3P Audience,50,Female,141822,Windows,Laptop,Microsoft Edge,"Chesapeake, Virginia"
U2lnX,P7863122,Custom Audience,52,Male,144745,Android,Tablet,Microsoft Edge,"Virginia Beach, Virginia"
Uv1xf,O4547384,3P Audience,40,Female,113924,macOS,Desktop,Microsoft Edge,"Virginia Beach, Virginia"
UPLam,O2617501,Custom Audience,48,Female,127570,Linux,Laptop,Mozilla Firefox,"Chesapeake, Virginia"
ULcfx,P3281529,1P Audience,31,Male,74688,macOS,Desktop,Microsoft Edge,"Virginia Beach, Virginia"
ULQvj,P6688040,1P Audience,47,Female,184520,Android,Tablet,Microsoft Edge,"Virginia Beach, Virginia"
UnE7R,P7128522,3P Audience,31,Male,69380,Android,Smartphone,Microsoft Edge,"Norfolk, Virginia"
UYvRU,O5377642,3P Audience,21,Male,53523,Android,Tablet,Microsoft Edge,"Virginia Beach, Virginia"
UHfao,P7637444,3P Audience,30,Female,60755,Linux,Laptop,Mozilla Firefox,"Virginia Beach, Virginia"
UL76J,P5363541,3P Audience,40,Male,94603,iOS,Tablet,Safari,"Norfolk, Virginia"
U3DmB,O7118888,3P Audience,46,Female,144642,Linux,Laptop,Mozilla Firefox,"Chesapeake, Virginia"
UcO6C,O8509030,3P Audience,20,Male,45051,Windows,Desktop,Microsoft Edge,"Chesapeake, Virginia"
U2TJd,O4268025,3P Audience,41,Female,112731,Linux,Laptop,Mozilla Firefox,"Norfolk, Virginia"
UsWIv,P4804060,Custom Audience,38,Female,83997,iOS,Smartphone,Safari,"Virginia Beach, Virginia"
ULRrQ,O3742642,3P Audience,22,Male,59327,Android,Tablet,Microsoft Edge,"Virginia Beach, Virginia"
UkBqY,P8481271,1P Audience,47,Female,140386,Windows,Laptop,Microsoft Edge,"Chesapeake, Virginia"
Uaxzu,P2160644,3P Audience,38,Female,97373,macOS,Laptop,Microsoft Edge,"Virginia Beach, Virginia"
U4qZi,P8955154,1P Audience,47,Female,176058,macOS,Laptop,Microsoft Edge,"Chesapeake, Virginia"
Ulrll,O2939206,3P Audience,45,Female,94929,Windows,Desktop,Microsoft Edge,"Chesapeake, Virginia"
UsVPW,P1172777,3P Audience,32,Male,70274,iOS,Smartphone,Safari,"Norfolk, Virginia"
Uv1xf,P3584043,Custom Audience,40,Female,113924,Android,Smartphone,Microsoft Edge,"Norfolk, Virginia"
UxX6e,P9897825,3P Audience,36,Female,83442,iOS,Smartphone,Safari,"Virginia Beach, Virginia"
URSHY,P6688862,1P Audience,40,Female,97073,Linux,Laptop,Mozilla Firefox,"Virginia Beach, Virginia"
UKF0z,P9676732,1P Audience,17,Female,55581,iOS,Tablet,Safari,"Norfolk, Virginia"
UqgkD,P3939835,1P Audience,46,Male,167185,Windows,Desktop,Microsoft Edge,"Chesapeake, Virginia"
U9N4p,O6661074,Custom Audience,49,Male,176248,iOS,Tablet,Safari,"Chesapeake, Virginia"
UHmYA,P8963684,3P Audience,18,Male,57640,Android,Smartphone,Microsoft Edge,"Chesapeake, Virginia"
U9iW7,P1412397,1P Audience,44,Male,112713,Windows,Laptop,Microsoft Edge,"Chesapeake, Virginia"
UwBpM,O3593493,Custom Audience,30,Male,61034,Windows,Desktop,Microsoft Edge,"Chesapeake, Virginia"
UjIdt,O1621061,1P Audience,38,Male,97941,macOS,Desktop,Microsoft Edge,"Chesapeake, Virginia"
UL76J,P3867729,1P Audience,40,Male,94603,Linux,Laptop,Mozilla Firefox,"Chesapeake, Virginia"
UuX3J,O8692888,Custom Audience,50,Male,128398,macOS,Laptop,Microsoft Edge,"Virginia Beach, Virginia"
UgCBH,P9214505,1P Audience,33,Female,60997,Android,Smartphone,Microsoft Edge,"Virginia Beach, Virginia"
Uaxzu,O8889674,1P Audience,38,Female,97373,Linux,Laptop,Mozilla Firefox,"Chesapeake, Virginia"
U3lTf,O4799876,1P Audience,33,Male,73976,macOS,Desktop,Microsoft Edge,"Chesapeake, Virginia"
UTZ2K,P8580548,1P Audience,22,Male,41796,macOS,Desktop,Microsoft Edge,"Norfolk, Virginia"
U7OHm,O7787363,3P Audience,45,Female,98366,iOS,Smartphone,Safari,"Norfolk, Virginia"
U8q7d,O9701063,1P Audience,50,Female,130537,Android,Smartphone,Microsoft Edge,"Norfolk, Virginia"
Uqc22,O5019709,Custom Audience,26,Female,68461,Windows,Laptop,Microsoft Edge,"Chesapeake, Virginia"
UKTNj,P8564676,1P Audience,18,Female,41858,macOS,Desktop,Microsoft Edge,"Chesapeake, Virginia"
UxbuY,P5363020,3P Audience,19,Female,45151,Android,Smartphone,Microsoft Edge,"Norfolk, Virginia"
UN8Ti,P1386350,1P Audience,19,Male,56866,Windows,Laptop,Microsoft Edge,"Virginia Beach, Virginia"
UGUAn,O2593076,3P Audience,22,Male,58801,iOS,Tablet,Safari,"Chesapeake, Virginia"
UGUSc,P8708250,1P Audience,26,Male,77735,Android,Smartphone,Microsoft Edge,"Virginia Beach, Virginia"
UFxow,O5000655,1P Audience,47,Male,150176,macOS,Laptop,Microsoft Edge,"Norfolk, Virginia"
Uj6l0,O4528791,Custom Audience,25,Male,48851,Windows,Desktop,Microsoft Edge,"Virginia Beach, Virginia"
UaBcH,O3950498,Custom Audience,37,Male,101069,Android,Smartphone,Microsoft Edge,"Norfolk, Virginia"
UZOOe,O4556920,3P Audience,25,Female,56138,macOS,Desktop,Microsoft Edge,"Virginia Beach, Virginia"
UH53N,P4450711,3P Audience,41,Female,105360,Windows,Laptop,Microsoft Edge,"Virginia Beach, Virginia"
U4qZi,O4696368,3P Audience,47,Female,176058,macOS,Laptop,Microsoft Edge,"Norfolk, Virginia"
Uo9ul,O3588705,1P Audience,44,Male,88145,Windows,Laptop,Microsoft Edge,"Norfolk, Virginia"
UmR5C,P5568174,1P Audience,19,Female,50544,Windows,Laptop,Microsoft Edge,"Norfolk, Virginia"
U1VxN,P5122166,3P Audience,18,Female,59921,Linux,Laptop,Mozilla Firefox,"Virginia Beach, Virginia"
Ur7OK,O7745123,1P Audience,37,Female,114719,Android,Tablet,Microsoft Edge,"Chesapeake, Virginia"
UcvmM,O7882125,Custom Audience,52,Male,192958,iOS,Smartphone,Safari,"Virginia Beach, Virginia"
UhOSM,O5550708,3P Audience,27,Female,67482,Windows,Desktop,Microsoft Edge,"Norfolk, Virginia"
UX3MX,O8398691,Custom Audience,32,Male,67519,iOS,Tablet,Safari,"Chesapeake, Virginia"
U9qZX,O1059149,1P Audience,21,Male,40947,Windows,Laptop,Microsoft Edge,"Virginia Beach, Virginia"
